NeuroMorpho.Org ID,Neuron Name,Archive Name,Species Name,Strain,Structural Domains,Physical Integrity,Morphological Attributes,Min Age,Max Age,Gender,Min Weight,Max Weight,Development,Primary Brain Region,Secondary Brain Region,Tertiary Brain Region,Primary Cell Class,Secondary Cell Class,Tertiary Cell Class,Original Format,Experiment Protocol,Experimental Condition,Staining Method,Slicing Direction,Slice Thickness,Tissue Shrinkage,Objective Type,Magnification,Reconstruction Method,Date of Deposition,Date of Upload,Soma Surface,Number of Stems,Number of Bifurcations,Number of Branches,Overall Width,Overall Height,Overall Depth,Average Diameter,Total Length,Total Surface,Total Volume,Max Euclidean Distance,Max Path Distance,Max Branch Order,Average Contraction,Total Fragmentation,Partition Asymmetry,Average Rall's Ratio,Average Bifurcation Angle Local,Average Bifurcation Angle Remote,Fractal Dimension,Soma_Surface ,N_stems ,N_bifs ,N_branch ,N_tips ,Width ,Height ,Depth ,Type ,Diameter ,Diameter_pow ,Length ,Surface ,SectionArea ,Volume ,EucDistance ,PathDistance ,Branch_Order ,Terminal_degree ,TerminalSegment ,Taper_1 ,Taper_2 ,Branch_pathlength ,Contraction ,Fragmentation ,Daughter_Ratio ,Parent_Daughter_Ratio ,Partition_asymmetry ,Rall_Power ,Pk ,Pk_classic ,Pk_2 ,Bif_ampl_local ,Bif_ampl_remote ,Bif_tilt_local ,Bif_tilt_remote ,Bif_torque_local ,Bif_torque_remote ,Last_parent_diam ,Diam_threshold ,HillmanThreshold ,Helix ,Fractal_Dim ,gstats 0,gstats 1,gstats 2,gstats 3,gstats 4,gstats 5,gstats 6,gstats 7,gstats 8,gstats 9,gstats 10,gstats 11,gstats 12,gstats 13,gstats 14,gstats 15,gstats 16,gstats 17,gstats 18,gstats 19,gstats 20,gstats 21,gstats 22,gstats 23,gstats 24,gstats 25,gstats 26,gstats 27,gstats 28,gstats 29,gstats 30,gstats 31,gstats 32,gstats 33,gstats 34,gstats 35,gstats 36,gstats 37,gstats 38,gstats 39,gstats 40,gstats 41,gstats 42,gstats 43,gstats 44,gstats 45,gstats 46,gstats 47,gstats 48,gstats 49,gstats 50,gstats 51,gstats 52,gstats 53,gstats 54,gstats 55,gstats 56,gstats 57,gstats 58,gstats 59,gstats 60,gstats 61,gstats 62,gstats 63,gstats 64,gstats 65
NMO_36849,C060110A5,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 5,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1381.66,7,117,241,1129.87,1170.8,235.75,0.62,23659.0,46046.3,11551.4,1032.38,1648.07,20.0,0.86,9556,0.46,1.68,79.22,60.25,1.04,1381.66,7.0,118.0,243.0,126.0,1129.5,1170.53,232.62,28825.0,5990.71,5712.93,23680.0,47428.0,5010.94,18798.7,3379440.0,4799930.0,74439.0,24738.0,6240.0,8.80249,62.0174,23678.8,208.613,9559.0,170.183,207.953,54.5245,63.955,192.1,199.137,194.277,9269.33,7048.88,12408.0,14483.3,10305.4,9809.55,29.44,124.053,132.878,7.71,234.916,C060110A5,23679.98,1648.068,118,0.7310593,21,1.397643,97.44846,502.1368,7.782787,1.187678,5.754372,-21.10159,189.2126,-34.6356,1,10,23,32,46,45,44,45,44,35,27,26,24,21,18,16,16,13,11,10,8,8,7,7,8,7,7,6,7,8,8,6,6,6,7,9,10,12,8,17,16,16,14,13,9,5,5,3.0,2.0,0.0,
NMO_37429,C060112A1,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 5,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1447.93,10,113,236,1553.6,1239.17,254.78,0.58,21247.7,38838.4,8234.36,1273.33,1689.46,16.0,0.87,7126,0.49,1.71,84.44,63.89,1.03,1447.93,10.0,114.0,238.0,125.0,1553.07,1235.81,264.44,20344.0,4224.16,3930.23,21269.2,40286.3,3417.7,16007.5,2094410.0,3145590.0,47461.0,19292.0,4550.0,8.82904,51.2135,21268.1,206.653,7129.0,147.123,204.338,56.1315,38.89,188.76,195.637,189.775,9541.88,7219.57,11692.3,13470.1,9698.35,10103.1,28.28,117.688,143.866,-4.88,219.667,C060112A1,21269.21,1689.458,114,0.7182653,17,1.488411,89.36643,441.2388,6.527197,1.252747,6.704878,-39.36992,27.71736,-59.53098,1,14,37,53,58,49,45,25,23,19,19,10,12,13,10,13,7,5,7,6,6,8,6,6,5,5,6,7,7,6,6,7,7,5,5,4,4,4,4,3,2,2,2,3,3,3,2,2.0,2.0,0.0,
NMO_37430,C060112A3,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 5,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1030.88,10,109,228,476.85,1379.79,236.22,0.63,15099.5,30575.2,6693.06,1066.03,1222.15,40.0,0.85,5054,0.59,1.63,81.87,71.57,1.05,1030.87,10.0,110.0,230.0,121.0,475.92,1380.35,234.13,15313.0,3254.26,3091.6,15117.6,31606.1,2683.24,11361.8,1434080.0,2168630.0,59709.0,18553.0,3219.0,8.00131,55.342,15116.5,194.809,5057.0,181.464,188.711,65.2942,41.21,174.407,179.988,175.533,8923.85,7800.74,11657.0,12365.6,9530.49,9804.42,24.84,114.201,139.089,2.27,207.974,C060112A3,15117.62,1222.147,110,0.7259303,41,1.444474,65.72876,428.8374,14.1039,0.483833,2.338232,-1.397489,187.259,-30.44017,1,18,24,25,30,29,29,19,16,23,15,13,9,10,10,14,12,7,6,4,5,6,4,3,3,4,5,6,5,4,3,6,5,4,3,3,3,4,4,4,4,4,6,13,5,4,3,5.0,3.0,0.0,
NMO_37431,C060112A4,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 5,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1369.77,12,112,236,520.35,1676.82,232.05,0.98,18865.1,58210.6,18344.5,929.16,1100.29,19.0,0.87,4813,0.45,1.73,74.0,63.14,1.03,1369.77,12.0,113.0,238.0,126.0,523.33,1677.3,225.54,14908.0,4797.28,5421.08,18886.0,59580.3,5318.14,25495.7,1425360.0,1813520.0,34351.0,12709.0,3296.0,9.23,48.8348,18884.8,207.345,4816.0,153.848,204.212,51.6915,28.58,189.481,196.202,191.32,8288.33,7071.23,12707.9,13695.6,9705.04,10053.4,45.99,166.406,183.952,-9.16,224.585,C060112A4,18885.97,1100.294,113,0.7729694,20,1.307967,79.35283,376.5616,7.782427,0.3843403,2.519219,19.32078,109.8167,-28.07983,1,12,27,39,47,59,46,55,39,30,17,32,19,17,12,10,9,8,8,8,7,5,5,4,4,4,5,5,5,4,4,5,5,7,7,7,7,8,8,9,11,13,18,14,11,13,11,15.0,7.0,0.0,
NMO_37432,C060112A6,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 5,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1128.56,13,117,247,1147.59,1483.04,205.59,0.79,19876.3,52568.8,14577.7,1232.48,1633.61,22.0,0.87,6210,0.53,1.64,77.76,65.09,1.04,1128.56,13.0,118.0,249.0,132.0,1378.9,1489.63,239.32,17740.0,4987.74,5111.51,19895.3,53697.4,4591.8,19927.5,1921990.0,2714740.0,43411.0,17500.0,4021.0,8.76541,53.6065,19894.0,217.047,6213.0,158.023,205.688,62.4998,34.455,188.151,194.445,187.044,9097.46,7615.61,13191.8,14372.6,10903.5,11756.1,39.1,143.273,183.715,7.07,229.554,C060112A6,19895.27,1633.607,118,0.7389547,23,1.372222,79.90067,436.9455,7.748,1.063643,5.754845,-30.14909,75.59921,-30.1874,1,21,38,50,46,48,27,17,13,15,14,16,19,12,12,11,8,7,9,8,9,9,6,6,6,7,7,6,5,5,7,8,5,5,6,8,8,8,9,9,5,6,3,2,1,1,1,2.0,1.0,0.0,
NMO_36861,C060112A7,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 5,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,2021.66,9,128,265,790.78,1241.71,218.94,0.75,21210.9,50669.4,12690.0,994.27,1318.3,21.0,0.87,6550,0.47,1.66,80.79,61.22,1.04,2021.65,9.0,129.0,267.0,139.0,790.68,1242.69,218.34,19805.0,5017.5,5080.07,21236.2,52691.0,4761.05,25511.4,1911340.0,2549050.0,50930.0,16915.0,4501.0,11.2449,57.2904,21234.8,232.061,6553.0,179.486,225.22,60.747,28.905,212.268,214.416,207.04,10341.1,7835.88,14233.8,16031.4,9970.62,11122.6,40.02,152.396,176.55,2.01,241.918,C060112A7,21236.22,1318.298,129,0.7476531,22,1.423465,79.5364,388.9895,8.018657,0.658714,3.521123,-46.73624,162.1494,-19.16265,1,12,35,56,62,63,52,45,37,22,17,20,18,16,13,11,11,11,9,9,10,8,7,7,7,7,7,8,7,8,8,8,7,6,6,6,6,7,6,8,10,11,13,14,11,12,7,4.0,2.0,0.0,
NMO_36850,C060114A2,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 5,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1438.27,13,147,307,915.14,1586.14,232.32,0.67,23602.5,49517.3,11874.9,1013.01,1257.28,23.0,0.83,10031,0.5,1.62,78.05,60.69,1.04,1438.27,13.0,148.0,309.0,162.0,912.56,1586.06,234.36,29776.0,6797.13,6521.36,23623.9,50955.5,5526.07,19570.7,2797330.0,3852300.0,65798.0,25908.0,6716.0,12.7156,71.5808,23622.5,257.118,10034.0,237.883,253.501,74.3402,82.87,228.598,240.557,232.412,11473.9,8921.31,15837.6,18012.0,11429.3,11886.1,37.98,143.986,168.293,-7.26,283.114,C060114A2,23623.92,1257.276,148,0.712964,24,1.374315,76.45282,383.9248,7.596774,0.6200659,4.254733,-45.69618,42.07212,-26.81339,1,17,35,48,55,53,48,48,33,29,29,22,24,15,16,13,10,9,14,11,8,9,10,6,5,5,5,5,5,10,11,11,11,11,12,14,12,11,11,12,10,10,10,9,6,5,6,3.0,5.0,0.0,
NMO_36862,C060114A4,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 5,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1894.49,10,146,302,601.46,1780.09,179.47,0.61,27090.8,53918.9,14125.1,1072.22,1284.42,20.0,0.87,9606,0.45,1.79,74.22,61.72,1.03,1894.49,10.0,147.0,304.0,158.0,692.47,1780.34,222.87,26160.0,5963.27,5835.91,27115.3,55813.4,5327.18,25760.1,3012030.0,4562910.0,67038.0,25324.0,6152.0,10.1889,49.816,27113.8,266.235,9609.0,192.561,269.216,66.7334,79.125,267.414,262.875,261.906,10836.0,9011.45,16498.4,18321.6,13119.2,13740.7,37.03,147.572,156.387,1.23,281.899,C060114A4,27115.31,1284.419,147,0.7082611,21,1.307923,89.19509,474.8576,7.272131,0.4484055,3.515398,21.29747,107.7384,-49.08977,1,11,34,37,60,51,52,37,42,35,38,35,24,28,32,23,19,16,13,12,12,10,7,7,7,8,8,8,7,7,9,9,9,9,10,8,9,8,8,8,8,7,8,9,13,11,10,8.0,9.0,0.0,
NMO_36851,C060114A5,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 5,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1529.96,11,186,383,785.02,1814.63,223.54,0.78,32943.1,81581.0,21897.5,1057.81,1351.25,23.0,0.88,10198,0.49,1.81,73.88,61.37,1.03,1529.96,11.0,187.0,385.0,199.0,784.04,1814.41,225.96,27927.0,8044.78,8171.2,32965.1,83110.9,7293.7,30341.1,3697640.0,5280770.0,83429.0,30990.0,6705.0,9.30421,54.6035,32963.3,338.926,10201.0,224.079,348.178,92.897,36.595,328.123,338.269,331.345,13742.6,11414.6,20266.0,22657.0,16953.7,16961.6,57.44,207.821,228.213,-11.84,360.742,C060114A5,32965.14,1351.254,187,0.7200675,24,1.299439,85.62374,517.6715,8.598446,0.634872,4.352402,-57.07701,81.35488,-42.50914,1,13,33,42,45,51,51,54,37,39,37,34,37,32,32,30,27,21,18,17,19,16,16,22,14,11,11,10,9,12,11,11,10,11,11,10,12,12,13,16,14,17,15,19,18,15,13,12.0,7.0,0.0,
NMO_36852,C060114A6,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 5,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1756.32,13,140,293,488.19,1239.62,205.01,0.78,24698.9,60357.3,22252.6,1041.21,1514.57,21.0,0.86,7960,0.5,1.6,82.33,63.85,1.04,1756.32,13.0,141.0,295.0,155.0,487.44,1239.41,204.26,23057.0,6280.96,7588.27,24722.5,62113.6,7788.87,32637.8,2698450.0,3989750.0,58962.0,22202.0,5411.0,10.322,61.4808,24721.1,253.459,7963.0,134.338,187.046,71.2641,48.095,,176.325,,11526.3,8939.61,14587.9,16787.1,11946.4,12143.9,49.6,187.064,234.138,-0.22,272.891,C060114A6,24722.54,1514.566,141,0.7302423,22,1.449028,83.80522,501.0355,7.800676,0.5772352,3.449904,33.88952,227.8774,-43.94979,1,13,36,42,42,46,50,42,37,32,31,26,23,23,23,17,23,13,9,7,6,6,6,5,5,4,4,4,3,3,4,4,5,6,6,9,10,11,12,11,12,13,18,16,13,11,9,7.0,3.0,0.0,
NMO_36863,C060114A7,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 5,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1467.48,12,159,330,868.14,1663.6,228.05,0.69,29299.7,64142.4,15726.1,1078.97,1230.62,24.0,0.87,9043,0.48,1.68,80.61,64.51,1.04,1467.48,12.0,160.0,332.0,173.0,866.27,1663.45,227.2,26023.0,6343.85,6147.04,29321.3,65609.8,5415.1,23657.1,3136560.0,4348930.0,76156.0,25477.0,6142.0,9.79918,71.4521,29319.7,288.225,9046.0,216.788,281.202,77.4568,35.685,269.57,269.386,262.356,12816.4,10256.4,17355.1,19334.8,14070.1,13828.3,41.4,155.016,190.385,-6.29,311.001,C060114A7,29321.26,1230.619,160,0.7051473,25,1.417692,88.31705,480.7573,8.750751,0.6611507,4.028597,31.85943,140.7822,-29.25283,1,19,44,53,58,65,46,32,26,26,27,27,33,39,37,30,28,28,21,16,20,17,13,11,10,10,8,7,6,6,7,6,4,4,3,4,5,5,7,8,11,11,12,13,11,11,13,11.0,5.0,0.0,
NMO_36864,C060116A1,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 5,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1537.62,11,171,353,1124.27,1422.43,201.93,0.99,24710.3,79660.7,29159.4,973.39,1272.02,18.0,0.85,7799,0.47,1.72,79.05,63.9,1.04,1537.62,11.0,172.0,355.0,184.0,1125.4,1422.25,202.63,22874.0,7821.93,9084.09,24732.4,81198.3,9219.31,37664.0,2304960.0,3048740.0,53919.0,20930.0,4916.0,11.1397,61.1653,24730.7,301.881,7802.0,228.599,308.197,81.4373,42.0,287.458,295.756,287.434,13517.9,10926.1,19374.8,21128.5,14633.9,14677.0,66.65,220.758,232.203,-0.4,325.654,C060116A1,24732.43,1272.019,172,0.7647246,19,1.389962,69.66881,390.7643,7.474719,0.8546068,6.043443,-38.43037,65.98015,-27.02646,1,11,33,46,51,61,68,57,43,38,29,28,18,17,19,11,12,12,16,15,11,10,14,9,11,10,12,10,11,10,7,6,6,7,7,7,8,8,8,9,10,12,12,11,7,9,5,5.0,3.0,0.0,
NMO_36865,C060116A3,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 5,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1606.82,9,192,393,594.14,1838.65,196.9,0.74,28026.4,67042.7,17211.1,1111.88,1387.04,27.0,0.85,8637,0.5,1.67,78.06,64.74,1.04,1606.82,9.0,193.0,395.0,203.0,593.55,1838.42,198.07,25548.0,6499.26,6466.08,28049.0,68649.6,5757.33,26298.1,2852190.0,3881630.0,73625.0,28086.0,5555.0,10.6767,77.7156,28047.0,337.169,8640.0,267.534,337.186,96.3478,50.09,321.265,323.193,315.404,14987.9,12430.6,20517.5,23397.5,17365.5,17040.9,51.98,185.082,211.313,-3.62,370.155,C060116A3,28048.98,1387.044,193,0.7604329,28,1.37166,71.01009,449.2629,9.699495,0.4849913,4.170732,-2.395142,111.1889,-27.11144,1,12,44,57,52,50,51,39,31,31,39,33,31,27,23,21,26,25,18,17,17,11,10,10,10,9,8,8,7,7,5,7,6,6,6,6,6,5,5,6,7,8,10,11,18,15,14,7.0,4.0,0.0,
NMO_36866,C060116A4,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 5,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,2166.1,9,162,333,634.82,1598.82,277.43,0.97,23990.6,75620.2,26909.1,1088.47,1186.6,29.0,0.86,7340,0.49,1.7,74.41,60.77,1.03,2166.1,9.0,163.0,335.0,173.0,633.76,1598.78,278.59,21935.0,7215.92,8306.12,24016.8,77786.3,8502.25,41131.7,2178400.0,3170480.0,64105.0,23558.0,4858.0,10.5368,67.0228,24015.1,287.238,7343.0,224.806,289.082,80.2206,46.6,267.582,276.991,269.446,12053.6,9844.2,17742.8,20119.6,12867.0,12649.9,61.15,215.748,229.273,9.53,308.198,C060116A4,24016.83,1186.6,163,0.7452521,30,1.309921,71.69202,431.7684,10.61012,0.489447,2.514626,10.65871,172.0449,-32.73372,1,11,30,42,51,60,63,50,46,42,34,35,22,23,16,16,16,19,7,6,6,7,3,4,4,3,2,4,5,4,4,4,3,3,4,4,4,4,4,4,4,5,6,9,15,17,10,6.0,2.0,0.0,
NMO_36867,C060116A5,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 5,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1459.95,9,154,317,818.49,1529.71,282.08,0.83,23953.9,64440.1,17842.5,1138.89,1490.84,25.0,0.86,7574,0.44,1.66,76.96,61.32,1.04,1459.95,9.0,155.0,319.0,165.0,819.14,1529.67,277.97,22709.0,6371.57,6584.03,23975.4,65900.0,5948.15,25714.3,2348600.0,3026460.0,59748.0,18970.0,5116.0,8.98351,67.04,23973.9,275.303,7577.0,202.509,271.553,69.1377,50.925,250.226,257.984,248.517,11851.8,9443.54,16531.5,19053.3,13892.9,14312.7,55.19,179.755,195.12,2.27,286.645,C060116A5,23975.41,1490.837,155,0.7732535,26,1.354799,75.15801,399.4275,8.353125,1.005775,5.043363,12.21704,85.02809,-38.72236,1,13,34,47,55,45,31,44,31,34,31,25,20,18,20,16,10,7,7,6,5,5,5,5,5,5,5,4,5,4,4,4,5,6,7,8,9,9,9,9,9,11,15,8,7,7,4,6.0,2.0,0.0,
NMO_37433,C060202A1,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 5,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1181.11,8,123,254,1290.67,1540.34,243.31,0.72,18086.5,41709.5,9826.48,1741.26,2078.51,17.0,0.87,4557,0.41,1.6,78.42,62.79,1.04,1181.11,8.0,124.0,256.0,133.0,1290.67,1540.34,243.33,14086.0,3345.9,3294.53,18105.9,42890.6,2957.79,15553.6,1423260.0,1737660.0,27822.0,11286.0,2848.0,7.83162,70.4893,18104.6,221.917,4560.0,168.809,210.609,51.2218,28.83,201.363,198.495,190.908,9645.79,7723.65,13524.4,15064.5,11224.9,11526.9,38.63,126.191,137.446,-0.55,225.647,C060202A1,18105.92,2078.509,124,0.783009,18,1.383001,70.72624,381.0667,6.544747,1.237819,6.237362,88.20586,45.96935,-14.13551,1,31,57,58,39,16,12,8,6,6,4,4,6,7,10,7,7,7,6,4,4,4,4,4,4,5,7,11,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,2.0,0.0,
NMO_37434,C060202A2,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 5,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1408.21,9,129,267,287.76,1306.48,198.16,0.72,14548.6,35034.8,8792.6,1026.73,1091.05,13.0,0.89,3544,0.44,1.57,78.0,65.82,1.04,1408.21,9.0,130.0,269.0,140.0,287.77,1306.48,198.19,11259.0,2632.05,2672.49,14569.8,36443.0,2559.29,16249.7,857380.0,1002340.0,18440.0,8845.0,2268.0,8.47378,70.7643,14568.5,239.345,3547.0,175.605,218.473,57.4237,34.105,206.896,204.624,195.33,10061.5,8490.83,14183.2,15824.7,11785.9,12629.5,38.18,131.604,142.639,-1.93,223.487,C060202A2,14569.79,1091.052,130,0.7903751,14,1.374981,54.1628,282.5878,5.662963,0.3039962,1.904954,19.78538,109.1352,-13.55556,1,11,43,48,51,52,46,43,22,11,8,5,10,3,2,3,7,4,6,5,4,3,3,3,3,3,3,3,3,3,3,6,6,6,7,7,6,12,7,5,5,5,4,8,5,5,5,4.0,2.0,0.0,
NMO_36853,C060202A4,Markram,rat,Han Wistar,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","No Diameter, 3D, Angles",14.0,14.0,Male,Not reported,Not reported,young,neocortex,somatosensory,layer 5,principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,parasagittal,200.00,"Reported 10% in xy, 25% in z Corrected (no values given)",water or oil,60x,Neurolucida,2015-03-06,2016-03-04,1369.33,9,116,241,279.95,1468.35,129.75,0.72,14485.7,33344.8,8220.17,1211.68,1341.08,23.0,0.88,3190,0.52,1.51,77.73,64.84,1.04,1369.33,9.0,117.0,243.0,127.0,301.44,1468.35,193.6,11068.0,2344.79,2396.45,14506.6,34714.1,2336.11,15369.3,1336380.0,1544210.0,30038.0,12296.0,2085.0,8.81872,65.5649,14505.4,214.358,3193.0,188.348,189.001,61.2753,33.535,179.65,177.357,172.606,9016.93,7521.85,12991.7,14442.1,9312.72,10129.0,31.73,118.587,144.879,-1.36,199.273,C060202A4,14506.62,1341.08,117,0.8339384,24,1.371938,59.69804,483.6221,9.881148,0.2335348,1.638416,3.267078,350.6032,-25.3511,1,9,26,35,38,37,32,24,13,8,7,7,9,4,5,4,3,3,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,3,3,5,6,6,8,9,14,15,11,16,10.0,7.0,0.0,
