NeuroMorpho.Org ID,Neuron Name,Archive Name,Species Name,Strain,Structural Domains,Physical Integrity,Morphological Attributes,Min Age,Max Age,Gender,Min Weight,Max Weight,Development,Primary Brain Region,Secondary Brain Region,Tertiary Brain Region,Primary Cell Class,Secondary Cell Class,Tertiary Cell Class,Original Format,Experiment Protocol,Experimental Condition,Staining Method,Slicing Direction,Slice Thickness,Tissue Shrinkage,Objective Type,Magnification,Reconstruction Method,Date of Deposition,Date of Upload,Soma Surface,Number of Stems,Number of Bifurcations,Number of Branches,Overall Width,Overall Height,Overall Depth,Average Diameter,Total Length,Total Surface,Total Volume,Max Euclidean Distance,Max Path Distance,Max Branch Order,Average Contraction,Total Fragmentation,Partition Asymmetry,Average Rall's Ratio,Average Bifurcation Angle Local,Average Bifurcation Angle Remote,Fractal Dimension,Soma_Surface ,N_stems ,N_bifs ,N_branch ,N_tips ,Width ,Height ,Depth ,Type ,Diameter ,Diameter_pow ,Length ,Surface ,SectionArea ,Volume ,EucDistance ,PathDistance ,Branch_Order ,Terminal_degree ,TerminalSegment ,Taper_1 ,Taper_2 ,Branch_pathlength ,Contraction ,Fragmentation ,Daughter_Ratio ,Parent_Daughter_Ratio ,Partition_asymmetry ,Rall_Power ,Pk ,Pk_classic ,Pk_2 ,Bif_ampl_local ,Bif_ampl_remote ,Bif_tilt_local ,Bif_tilt_remote ,Bif_torque_local ,Bif_torque_remote ,Last_parent_diam ,Diam_threshold ,HillmanThreshold ,Helix ,Fractal_Dim ,gstats 0,gstats 1,gstats 2,gstats 3,gstats 4,gstats 5,gstats 6,gstats 7,gstats 8,gstats 9,gstats 10,gstats 11,gstats 12,gstats 13,gstats 14,gstats 15,gstats 16,gstats 17,gstats 18,gstats 19,gstats 20,gstats 21,gstats 22,gstats 23,gstats 24,gstats 25,gstats 26,gstats 27,gstats 28,gstats 29,gstats 30,gstats 31,gstats 32,gstats 33,gstats 34,gstats 35,gstats 36,gstats 37,gstats 38,gstats 39,gstats 40,gstats 41,gstats 42,gstats 43,gstats 44,gstats 45,gstats 46,gstats 47,gstats 48,gstats 49,gstats 50,gstats 51,gstats 52,gstats 53,gstats 54,gstats 55,gstats 56,gstats 57,gstats 58,gstats 59,gstats 60,gstats 61,gstats 62,gstats 63,gstats 64,gstats 65
NMO_02209,030129-1,Yuste,mouse,somatostatin-GFP,"Dendrites, Soma, Axon",Dendrites & Axon Moderate,"Diameter, 3D, Angles",13.0,17.0,Not reported,Not reported,Not reported,young,neocortex,occipital,Not reported,interneuron,Somatostatin (SOM) containing cell,Not reported,Neurolucida.dat,in vitro,Control,biocytin,coronal,300.00,Not reported,water,60x,Neurolucida,2008-02-06,2008-07-15,758.47,7,452,911,983.92,577.43,109.0,0.24,29302.2,23057.1,1540.42,871.82,1882.92,36.0,0.73,16151,0.65,1.97,81.09,79.34,1.12,758.473,7.0,453.0,913.0,461.0,752.9,1138.7,109.0,33857.0,4068.13,2221.39,29317.7,23815.5,1204.76,4486.71,5383070.0,9442850.0,235561.0,161598.0,7489.0,3.14247,17.649,29313.0,671.411,16154.0,456.06,899.082,297.185,9.88,896.411,896.465,894.822,36655.0,35863.3,42119.0,46555.3,40349.1,39459.3,25.711,143.567,151.581,-30.17,817.363,030129-1,29302.18,1882.92,453,0.5062662,37,1.418512,32.16485,584.623,16.50987,0.6661679,2.551735,118.119,226.1128,21.17769,1,22,56,67,74,72,42,41,43,27,20,20,14,7,13,6,6,6,7,10,5,5,5,9,8,8,9,6,7,9,12,14,18,22,25,35,42,31,36,41,49,22,29,6,2,2,3,3.0,1.0,0.0,
NMO_02210,030213-1,Yuste,mouse,C57BL/6,"Dendrites, Soma, Axon",Dendrites & Axon Incomplete,"Diameter, 3D, Angles",13.0,17.0,Not reported,Not reported,Not reported,young,neocortex,occipital,Not reported,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,coronal,300.00,Not reported,water,60x,Neurolucida,2008-02-06,2008-07-15,772.99,6,38,82,207.62,432.67,21.0,0.33,3863.11,3968.44,459.25,262.28,423.73,13.0,0.9,1275,0.52,1.75,83.67,66.91,1.02,772.991,6.0,39.0,84.0,46.0,260.3,379.2,21.0,3066.0,472.161,463.831,3878.79,4741.43,548.114,3490.54,123892.0,228139.0,5967.0,3192.0,889.0,3.20083,13.6186,3878.4,76.1815,1278.0,45.7052,70.8765,21.0764,3.345,71.8276,68.8369,67.9013,3179.59,2542.9,3951.05,4604.01,3153.39,2919.0,8.752,46.8698,66.955,-0.19,74.1347,030213-1,3863.105,423.7314,39,0.5697711,14,1.483482,47.11104,178.7797,6.674699,0.6652191,4.292994,11.64027,-16.77285,-0.940047,1,6,8,10,11,10,12,19,15,16,24,23,21,23,20,17,18,22,20,25,15,14,14,12,11,10,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,3.0,3.0,0.0,
NMO_02211,030228-1,Yuste,mouse,C57BL/6,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles",13.0,17.0,Not reported,Not reported,Not reported,young,neocortex,occipital,Not reported,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,coronal,300.00,Not reported,water,60x,Neurolucida,2008-02-06,2008-07-15,666.73,9,106,221,368.73,363.36,44.5,0.36,8290.49,9082.24,1216.52,278.59,408.49,13.0,0.85,3431,0.56,1.84,85.81,74.92,1.05,666.73,9.0,107.0,223.0,117.0,369.8,380.0,44.5,8636.0,1290.43,1024.25,8305.06,9748.97,856.612,3644.75,375889.0,582386.0,14216.0,9777.0,2055.0,4.98609,24.715,8303.88,191.571,3434.0,117.282,200.633,60.9334,9.315,201.056,197.773,197.945,9096.66,7941.63,10615.8,11753.5,9374.43,8597.88,9.426,63.4354,76.1005,-4.06,178.311,030228-1,8290.489,408.4916,107,0.589701,14,1.510657,37.51352,169.6885,6.355856,0.9444089,6.201399,5.074793,15.9088,-3.104631,1,9,9,14,15,16,18,23,29,30,32,36,42,55,49,38,44,45,43,46,33,32,32,32,27,29,25,22,24,22,18,15,14,15,15,16,17,13,11,8,7,6,6,5,4,2,2,1.0,1.0,0.0,
NMO_02212,030403-1,Yuste,mouse,somatostatin-GFP,"Dendrites, Soma, Axon",Dendrites & Axon Moderate,"Diameter, 3D, Angles",13.0,17.0,Not reported,Not reported,Not reported,young,neocortex,occipital,layer 5,interneuron,Martinotti,Not reported,Neurolucida.dat,in vitro,Control,biocytin,coronal,300.00,Not reported,water,60x,Neurolucida,2008-02-06,2008-07-15,1317.68,6,245,496,602.42,1224.8,75.5,0.24,23635.0,18217.9,1166.49,999.85,1294.39,25.0,0.78,10717,0.58,1.97,83.12,79.65,1.1,1317.68,6.0,246.0,498.0,253.0,477.9,1567.5,75.5,23067.0,2678.86,1582.93,23655.5,19535.5,1175.75,7913.01,3332980.0,5715040.0,135548.0,55691.0,5918.0,3.70367,12.9831,23653.0,390.445,10720.0,257.148,486.542,144.905,2.505,486.716,485.019,484.161,20186.4,19516.4,22749.8,25460.2,21303.4,21882.5,16.5832,101.99,102.48,-5.07,427.901,030403-1,23635.0,1294.39,246,0.5086648,26,1.446588,47.65121,533.2174,13.83501,0.3936964,3.498895,-12.08536,216.2456,17.31693,1,16,51,58,65,64,47,45,44,24,20,12,13,11,10,9,9,6,8,8,6,6,7,7,6,6,7,7,7,5,5,6,6,6,4,4,4,4,4,5,3,3,8,14,26,19,25,19.0,2.0,0.0,
NMO_02213,030407-4,Yuste,mouse,somatostatin-GFP,"Dendrites, Soma, Axon",Dendrites & Axon Moderate,"Diameter, 3D, Angles",13.0,17.0,Not reported,Not reported,Not reported,young,neocortex,occipital,layer 5,interneuron,Somatostatin (SOM) containing cell,Not reported,Neurolucida.dat,in vitro,Control,biocytin,coronal,300.00,Not reported,water,60x,Neurolucida,2008-02-06,2008-07-15,890.56,6,432,870,286.63,598.34,49.5,0.29,18506.8,16948.5,1699.25,630.12,1204.08,34.0,0.86,9689,0.64,1.92,82.49,70.94,1.06,890.563,6.0,433.0,872.0,440.0,368.19,576.33,49.5,21981.0,2896.89,1866.19,18523.7,17839.0,1269.81,5447.79,1726060.0,2498090.0,94231.0,69776.0,4018.0,7.21906,36.6787,18519.3,756.721,9692.0,451.655,842.739,277.617,21.48,838.23,834.809,829.608,35638.9,30646.7,44451.8,48951.2,38379.0,39953.2,26.95,148.003,151.068,15.49,575.516,030407-4,18506.82,1204.082,433,0.6925271,35,1.441814,21.27221,257.7988,11.76579,0.5976918,4.714433,20.63094,147.2727,10.74314,1,6,15,20,22,35,43,39,37,45,56,54,52,53,67,60,57,59,47,36,28,33,19,16,12,9,8,7,5,5,5,4,4,4,3,2,2,3,3,5,2,4,9,2,2,2,2,2.0,2.0,0.0,
NMO_02214,030407-5,Yuste,mouse,somatostatin-GFP,"Dendrites, Soma, Axon",Dendrites & Axon Moderate,"Diameter, 3D, Angles",13.0,17.0,Not reported,Not reported,Not reported,young,neocortex,occipital,layer 5,interneuron,Somatostatin (SOM) containing cell,Not reported,Neurolucida.dat,in vitro,Control,biocytin,coronal,300.00,Not reported,water,60x,Neurolucida,2008-02-06,2008-07-15,699.17,9,292,593,540.19,363.68,85.0,0.28,22193.4,20250.0,1963.11,463.5,664.18,17.0,0.83,10290,0.54,1.93,86.79,76.61,1.06,699.172,9.0,293.0,595.0,303.0,545.59,388.43,85.0,22517.0,3000.2,1881.3,22208.3,20949.2,1193.88,4570.71,1332280.0,2488020.0,77876.0,37763.0,5616.0,6.06478,37.8085,22205.3,498.245,10293.0,315.612,571.215,158.834,13.78,567.098,566.451,564.643,25345.3,22370.8,29935.6,32642.3,23627.8,23510.5,23.37,115.806,132.745,-22.35,488.964,030407-5,22193.42,664.1861,293,0.5404967,18,1.514818,37.42567,241.7647,8.998316,1.659904,6.421176,24.82507,40.96429,18.44858,1,15,30,33,40,49,61,79,79,85,117,99,111,94,82,80,70,57,54,47,40,36,27,25,20,13,15,22,21,11,12,9,8,8,6,5,5,7,3,3,2,2,3,1,1,1,1,1.0,1.0,0.0,
NMO_02215,030423-3,Yuste,mouse,C57BL/6,"Dendrites, Soma, Axon",Dendrites & Axon Moderate,"Diameter, 3D, Angles",13.0,17.0,Not reported,Not reported,Not reported,young,neocortex,occipital,layer 5,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,coronal,300.00,Not reported,water,60x,Neurolucida,2008-02-06,2008-07-15,499.85,6,205,416,439.45,441.34,25.0,0.28,9257.7,8492.31,979.01,386.48,598.0,30.0,0.89,3371,0.58,1.91,83.38,78.69,1.05,499.856,6.0,206.0,418.0,213.0,542.34,512.26,25.0,7450.0,999.152,705.561,9270.32,8992.16,558.775,2555.29,461235.0,896162.0,35814.0,23729.0,1541.0,3.97749,20.9184,9268.2,373.53,3374.0,226.563,398.918,121.074,9.225,397.945,395.037,393.824,17094.1,16133.2,22410.4,22050.0,17310.0,16588.4,16.87,78.3577,82.2877,5.97,253.83,030423-3,9257.706,598.0073,206,0.54029,31,1.451652,22.2541,265.7619,13.22302,1.087832,18.05243,23.55181,28.33817,-2.003464,1,8,10,19,23,29,32,25,26,32,31,25,26,30,29,31,36,39,32,30,29,24,29,26,22,16,18,15,14,14,17,12,10,14,11,7,6,6,3,3,4,6,2,2,1,1,2,2.0,3.0,0.0,
NMO_02216,030429-5,Yuste,mouse,somatostatin-GFP,"Dendrites, Soma, Axon",Dendrites & Axon Moderate,"Diameter, 3D, Angles",13.0,17.0,Not reported,Not reported,Not reported,young,neocortex,occipital,layer 5,interneuron,Somatostatin (SOM) containing cell,Not reported,Neurolucida.dat,in vitro,Control,biocytin,coronal,300.00,Not reported,water,60x,Neurolucida,2008-02-06,2008-07-15,496.92,7,374,755,850.1,543.92,80.0,0.28,22705.4,20323.59,1825.17,707.63,855.13,18.0,0.88,9567,0.6,1.94,80.47,72.73,1.06,496.919,7.0,375.0,757.0,383.0,743.52,907.29,80.0,20998.0,2810.04,1736.43,22718.0,20820.6,1032.49,3387.57,1818420.0,2937810.0,80034.0,54829.0,3769.0,6.83788,31.7513,22714.2,670.135,9570.0,397.871,734.172,227.326,15.815,731.865,731.078,732.223,30097.4,27202.0,39238.2,41484.8,32872.8,32825.6,25.54,134.193,136.658,5.63,470.322,030429-5,22705.44,855.1337,375,0.6087319,19,1.402022,30.07344,307.0446,9.437831,0.8349951,8.130892,-9.752814,70.0743,13.61348,1,18,30,38,42,45,60,61,76,74,70,63,53,49,36,36,29,28,26,22,20,15,13,10,10,6,6,8,7,8,10,8,10,11,11,11,12,11,12,11,12,10,8,9,6,6,6,3.0,1.0,0.0,
NMO_02217,030430-5,Yuste,mouse,somatostatin-GFP,"Dendrites, Soma, Axon",Dendrites & Axon Moderate,"Diameter, 3D, Angles",13.0,17.0,Not reported,Not reported,Not reported,young,neocortex,occipital,layer 5,interneuron,Somatostatin (SOM) containing cell,Not reported,Neurolucida.dat,in vitro,Control,biocytin,coronal,300.00,Not reported,water,60x,Neurolucida,2008-02-06,2008-07-15,508.84,9,528,1065,551.91,255.59,84.5,0.26,21564.9,17823.8,1359.41,406.22,543.28,21.0,0.85,8750,0.55,1.96,84.2,80.69,1.07,508.842,9.0,529.0,1067.0,539.0,550.57,266.43,84.5,18575.0,2338.19,1360.64,21577.6,18332.6,790.387,2978.39,942212.0,2012330.0,86951.0,60907.0,3722.0,7.12138,27.8376,21572.4,915.608,8753.0,540.293,1043.77,294.443,12.895,1041.45,1038.51,1035.48,44458.0,42604.5,54321.4,55584.5,46936.5,46543.0,39.7,164.293,171.652,0.25,704.502,030430-5,21564.86,543.2816,529,0.4640837,22,1.468895,20.2487,229.9525,11.05535,1.85017,6.455962,-15.99715,13.57955,16.14122,1,15,29,48,47,68,82,100,97,108,119,118,111,107,93,62,51,40,38,32,24,23,37,25,19,21,19,17,15,18,13,13,10,11,5,2,2,2,2,3,2,2,1,2,1,1,1,1.0,1.0,0.0,
NMO_02218,030430-6,Yuste,mouse,somatostatin-GFP,"Dendrites, Soma, Axon",Dendrites & Axon Moderate,"Diameter, 3D, Angles",13.0,17.0,Not reported,Not reported,Not reported,young,neocortex,occipital,layer 5,interneuron,Somatostatin (SOM) containing cell,Not reported,Neurolucida.dat,in vitro,Control,biocytin,coronal,300.00,Not reported,water,60x,Neurolucida,2008-02-06,2008-07-15,1021.55,7,378,763,491.05,425.17,141.49,0.43,20520.9,27707.9,3787.81,450.67,851.25,18.0,0.86,8618,0.6,1.95,82.62,76.12,1.07,1021.55,7.0,379.0,765.0,387.0,553.7,417.21,141.5,19028.0,3818.35,2902.48,20538.9,28729.4,2116.1,8393.06,1211930.0,2290270.0,69876.0,57007.0,2944.0,4.49074,24.0689,20535.1,663.106,8621.0,388.288,746.997,228.642,13.51,744.109,742.707,740.254,31232.2,28773.8,38762.3,39941.5,34862.7,34466.8,37.52,184.985,203.937,0.65,486.771,030430-6,20520.91,851.259,379,0.5218088,19,1.443874,26.89504,265.7213,10.35995,1.423185,3.279865,22.04158,59.65535,19.02973,1,7,16,22,32,40,50,56,64,56,62,60,64,64,69,68,73,65,60,56,53,49,46,40,39,34,26,21,21,18,19,15,14,18,11,10,5,5,5,6,4,5,4,2,2,2,2,1.0,1.0,0.0,
NMO_02219,030501-1,Yuste,mouse,C57BL/6,"Dendrites, Soma, Axon",Dendrites & Axon Moderate,"Diameter, 3D, Angles",13.0,17.0,Not reported,Not reported,Not reported,young,neocortex,occipital,layer 5,interneuron,Neuropeptide Y (NPY)-positive,Not reported,Neurolucida.dat,in vitro,Control,biocytin,coronal,300.00,Not reported,water,60x,Neurolucida,2008-02-06,2008-07-15,576.29,6,460,926,368.57,429.51,180.0,0.29,24036.2,22034.0,2163.4,449.66,646.8,22.0,0.88,7323,0.51,1.96,86.53,79.31,1.05,576.294,6.0,461.0,928.0,468.0,463.88,359.08,180.0,15596.0,2229.06,1461.87,24049.7,22610.3,965.332,4114.73,820907.0,1896820.0,71792.0,50541.0,3874.0,2.88361,20.3995,24045.0,817.871,7326.0,471.442,910.952,239.996,13.895,906.814,906.925,904.436,39806.2,36484.4,44523.2,48005.7,39778.6,39748.0,36.32,147.818,163.437,19.18,599.845,030501-1,24036.19,646.8061,461,0.4145063,23,1.510744,25.95701,258.9852,11.89428,1.266968,1.366175,11.82892,13.4784,26.1784,1,20,34,43,57,78,95,98,95,91,99,87,73,80,76,68,60,54,47,49,37,36,36,39,28,20,17,26,17,15,13,9,10,6,5,5,5,5,5,3,3,2,2,3,2,2,2,2.0,2.0,0.0,
NMO_02220,030502-3,Yuste,mouse,C57BL/6,"Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles",13.0,17.0,Not reported,Not reported,Not reported,young,neocortex,occipital,layer 5,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,coronal,300.00,Not reported,water,60x,Neurolucida,2008-02-06,2008-07-15,650.82,6,62,130,250.9,597.0,60.49,0.41,4457.42,5679.55,762.74,413.39,611.39,16.0,0.86,1938,0.64,1.86,90.13,74.69,1.05,650.82,6.0,63.0,132.0,70.0,600.47,237.75,60.5,5052.0,840.559,727.491,4471.81,6330.37,659.85,3104.58,258945.0,386274.0,8612.0,8221.0,980.0,2.74588,17.6428,4471.17,114.749,1941.0,69.0358,120.168,40.7691,8.08,116.26,117.549,115.87,5588.67,4630.82,6424.03,6715.27,6155.4,5836.63,5.33,52.0563,53.3963,-3.74,97.367,030502-3,4457.421,611.3992,63,0.6182689,17,1.550535,34.28785,199.2057,6.900763,2.090064,6.779336,-43.67038,-27.36793,14.12894,1,6,9,10,12,13,12,13,20,18,16,20,19,14,17,14,12,11,8,8,7,8,6,5,5,5,7,8,7,7,5,4,4,5,8,4,4,3,5,3,4,4,2,1,1,1,1,1.0,1.0,0.0,
NMO_02221,030506-3,Yuste,mouse,C57BL/6,"Dendrites, Soma, Axon",Dendrites & Axon Moderate,"Diameter, 3D, Angles",13.0,17.0,Not reported,Not reported,Not reported,young,neocortex,occipital,layer 5,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,coronal,300.00,Not reported,water,60x,Neurolucida,2008-02-06,2008-07-15,375.02,7,189,385,309.67,467.88,62.49,0.35,8212.04,9603.4,1277.98,334.34,471.6,16.0,0.86,4617,0.59,1.91,89.11,85.0,1.07,375.029,7.0,190.0,387.0,198.0,349.38,443.47,63.0,10664.0,1657.83,1187.43,8222.96,9978.43,808.068,2302.36,502101.0,926595.0,35444.0,20576.0,1675.0,5.44582,26.3603,8220.93,335.673,4620.0,204.907,368.675,114.276,9.06,364.318,363.756,360.915,16842.7,16066.7,18989.1,19168.1,17846.1,17779.2,17.96,93.5018,95.0918,0.16,234.864,030506-3,8212.038,471.6004,190,0.5965433,17,1.55728,21.32997,200.6463,8.235751,0.7918476,4.619296,-20.60015,26.90306,10.74249,1,9,18,24,37,32,30,35,36,35,34,34,30,27,27,29,35,31,25,27,27,25,20,15,15,15,14,10,13,10,11,10,13,10,10,12,8,7,6,7,7,5,5,3,3,1,1,1.0,1.0,0.0,
NMO_02222,030521-1,Yuste,mouse,somatostatin-GFP,"Dendrites, Soma, Axon",Dendrites & Axon Moderate,"Diameter, 3D, Angles",13.0,17.0,Not reported,Not reported,Not reported,young,neocortex,occipital,layer 5,interneuron,Somatostatin (SOM) containing cell,Not reported,Neurolucida.dat,in vitro,Control,biocytin,coronal,300.00,Not reported,water,60x,Neurolucida,2008-02-06,2008-07-15,1023.54,8,766,1540,857.0,677.79,97.48,0.27,35990.3,31462.3,2763.61,812.93,1048.94,36.0,0.88,16089,0.57,1.94,85.09,78.99,1.06,1023.54,8.0,767.0,1542.0,776.0,1016.8,537.8,97.5,34115.0,4478.07,2700.74,36008.3,32485.8,1682.69,7382.33,2751490.0,5137160.0,170607.0,129741.0,6683.0,5.365,47.9988,36000.6,1358.75,16092.0,815.547,1502.57,439.835,15.15,1497.35,1492.78,1486.36,65182.7,60510.5,79911.4,82284.1,65976.2,66004.7,53.6606,228.243,231.841,-1.3,992.149,030521-1,35990.3,1048.944,767,0.490542,37,1.483852,23.37032,319.2755,12.38287,1.410182,10.80383,-3.120104,41.72229,22.65813,1,15,40,78,94,115,98,123,128,118,107,109,82,59,45,31,22,21,11,8,7,5,5,4,4,6,8,10,10,11,8,10,11,10,6,11,5,5,5,5,4,2,1,1,1,1,1,1.0,1.0,0.0,
NMO_02223,030617-4,Yuste,mouse,somatostatin-GFP,"Dendrites, Soma, Axon",Dendrites & Axon Moderate,"Diameter, 3D, Angles",13.0,17.0,Not reported,Not reported,Not reported,young,neocortex,occipital,layer 5,interneuron,Somatostatin (SOM) containing cell,Not reported,Neurolucida.dat,in vitro,Control,biocytin,coronal,300.00,Not reported,water,60x,Neurolucida,2008-02-06,2008-07-15,745.55,7,389,785,584.35,542.42,82.0,0.24,22178.0,17587.7,1203.39,572.87,792.13,27.0,0.79,12504,0.58,1.95,78.46,73.75,1.09,745.55,7.0,390.0,787.0,398.0,516.33,471.1,82.0,26632.0,3143.6,1745.79,22193.4,18333.3,1005.15,4074.7,1818760.0,4138380.0,139164.0,81298.0,5544.0,3.62545,22.1647,22189.5,628.591,12507.0,398.963,767.239,226.723,12.135,763.818,762.891,760.059,30523.5,28690.4,39978.6,43768.2,31935.5,33375.6,27.6,126.35,127.59,-10.22,656.482,030617-4,22178.0,792.1341,390,0.4538598,28,1.36808,28.25222,330.9366,12.43893,0.762301,5.806377,-34.11424,-20.20977,22.92099,1,14,24,52,60,62,74,66,79,72,80,69,56,66,62,36,37,34,28,29,39,18,20,21,22,16,14,12,10,5,2,2,2,2,2,2,6,2,4,3,4,4,4,1,1,2,1,1.0,1.0,0.0,
NMO_07859,060110-LII-III,Poorthuis,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",17.0,18.0,Not reported,Not reported,Not reported,young,neocortex,prefrontal,"medial, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,biocytin,coronal,300.00,Not reported,oil,100x,Neurolucida,2012-02-21,2012-05-17,608.45,6,27,60,229.84,363.23,77.54,0.71,3745.36,8344.79,1539.04,242.87,402.26,7.0,0.78,7126,0.47,1.64,82.16,69.07,1.05,608.451,6.0,28.0,62.0,35.0,360.98,236.32,77.55,25436.0,5127.48,4516.76,3759.27,8953.25,3277.13,3656.98,738183.0,1047380.0,26295.0,12543.0,5394.0,3.90596,12.9444,3758.98,48.8308,7129.0,32.5161,49.4448,13.7,22.24,40.6313,46.3018,44.0296,2218.43,1864.92,2489.89,3180.61,1938.59,1800.57,7.06,50.237,58.9237,5.76,63.0016,060110-LII-III,3759.273,402.2691,28,0.7340467,8,1.495018,60.63344,146.9181,3.809524,1.444927,3.96046,60.20665,-9.753609,20.55685,1,8,6,10,9,11,11,15,17,20,17,16,20,16,13,14,12,11,11,10,8,8,8,9,9,10,11,10,13,14,13,15,13,14,10,9,9,9,11,11,9,9,8,8,7,7,4,7.0,3.0,0.0,
NMO_07860,060110-LV,Poorthuis,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Complete,"Diameter, 3D, Angles",17.0,18.0,Not reported,Not reported,Not reported,young,neocortex,prefrontal,"medial, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,biocytin,coronal,300.00,Not reported,oil,100x,Neurolucida,2012-02-21,2012-05-17,1170.99,9,46,101,294.23,581.44,101.28,0.79,7373.18,19707.7,10141.0,491.12,725.65,21.0,0.8,15062,0.55,1.37,81.63,70.59,1.03,1170.99,9.0,47.0,103.0,57.0,578.27,287.43,101.23,55407.0,12047.8,11593.9,7392.49,20878.7,9768.87,15792.9,2847440.0,3621270.0,121863.0,30452.0,12210.0,8.18331,30.645,7391.95,83.7447,15065.0,77.6494,74.9512,26.4475,49.315,55.9006,65.4545,60.0564,3755.26,3247.49,4736.49,5552.27,4745.23,4094.62,14.99,115.026,134.944,-2.5,100.187,060110-LV,7373.183,725.6501,47,0.7745931,22,1.461347,73.00182,240.4073,8.04902,1.588955,4.737046,149.1492,-3.043789,27.31598,1,7,21,22,22,25,26,25,23,23,32,26,19,14,11,7,7,6,6,7,5,4,4,3,4,1,1,1,1,1,2,2,2,3,4,7,6,9,9,20,13,11,17,12,10,8,10,3.0,3.0,0.0,
NMO_09444,070309-exp2-zA,Krieger,mouse,C57BL6/Glt25d2,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",17.0,17.0,Male/Female,Not reported,Not reported,young,neocortex,somatosensory,"barrel, layer 5b",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,coronal,300.00,Not reported,oil,100x,Neurolucida,2012-09-25,2013-05-06,799.47,13,56,125,268.98,937.25,72.17,0.62,7423.0,15268.2,3514.03,782.78,938.01,16.0,0.77,6603,0.52,1.71,77.26,55.75,1.05,799.475,13.0,57.0,127.0,71.0,266.07,937.25,72.18,23287.0,4155.88,3736.22,7438.95,16067.7,2969.69,6702.96,1804140.0,2120840.0,39554.0,18015.0,4609.0,8.1576,45.4359,7438.31,99.4425,6606.0,100.344,101.308,30.554,26.42,110.147,98.0357,98.8856,4326.73,3122.1,5413.09,7341.79,4893.38,5862.26,12.72,73.4902,108.425,9.26,124.759,070309-exp2-zA,7438.951,938.0146,57,0.7839214,17,1.379952,59.03845,321.0472,6.867188,0.3514803,4.400179,-3.843899,223.5841,-17.59595,1,17,23,26,26,26,26,25,17,13,10,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,5,5,13,8,20,14,13,12.0,1.0,0.0,
NMO_09443,070309-exp2-zB,Krieger,mouse,C57BL6/Glt25d2,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",17.0,17.0,Male/Female,Not reported,Not reported,young,neocortex,somatosensory,"barrel, layer 5b",principal cell,pyramidal,Not reported,Neurolucida.asc,in vitro,Control,biocytin,coronal,300.00,Not reported,oil,100x,Neurolucida,2012-09-25,2013-05-06,1193.05,11,79,169,610.8,2350.21,71.23,0.6,11989.5,25163.6,6480.86,1712.87,2124.5,16.0,0.81,9247,0.49,1.47,74.55,47.08,1.04,1193.05,11.0,80.0,171.0,92.0,699.63,2350.22,71.23,32560.0,5688.32,5381.83,12008.9,26356.6,4635.58,12294.7,4343500.0,5091140.0,69981.0,29189.0,6199.0,10.1192,71.1319,12008.0,138.895,9250.0,119.487,129.162,39.7129,73.005,108.657,118.649,111.66,5889.93,3719.52,8166.36,10455.9,6781.89,7301.89,12.93,81.8746,134.885,-1.5,169.583,070309-exp2-zB,12008.95,2124.499,80,0.8085443,17,1.324252,70.22776,550.3939,8.25,0.3334572,10.31114,-50.35845,241.2701,-26.88782,1,21,30,27,15,4,2,3,3,3,3,3,3,3,3,3,3,6,7,9,17,28,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
