"NeuroMorpho.Org.ID","Neuron.Name","Archive.Name","Species.Name","Strain","Structural.Domains","Physical.Integrity","Morphological.Attributes","Min.Age","Max.Age","Gender","Min.Weight","Max.Weight","Development","Primary.Brain.Region","Secondary.Brain.Region","Tertiary.Brain.Region","Primary.Cell.Class","Secondary.Cell.Class","Tertiary.Cell.Class","Original.Format","Experiment.Protocol","Experimental.Condition","Staining.Method","Slicing.Direction","Slice.Thickness","Tissue.Shrinkage","Objective.Type","Magnification","Reconstruction.Method","Date.of.Deposition","Date.of.Upload","Soma.Surface","Number.of.Stems","Number.of.Bifurcations","Number.of.Branches","Overall.Width","Overall.Height","Overall.Depth","Average.Diameter","Total.Length","Total.Surface","Total.Volume","Max.Euclidean.Distance","Max.Path.Distance","Max.Branch.Order","Average.Contraction","Total.Fragmentation","Partition.Asymmetry","Average.Rall.s.Ratio","Average.Bifurcation.Angle.Local","Average.Bifurcation.Angle.Remote","Fractal.Dimension","Soma_Surface","N_stems","N_bifs","N_branch","N_tips","Width","Height","Depth","Type","Diameter","Diameter_pow","Length","Surface","SectionArea","Volume","EucDistance","PathDistance","Branch_Order","Terminal_degree","TerminalSegment","Taper_1","Taper_2","Branch_pathlength","Contraction","Fragmentation","Daughter_Ratio","Parent_Daughter_Ratio","Partition_asymmetry","Rall_Power","Pk","Pk_classic","Pk_2","Bif_ampl_local","Bif_ampl_remote","Bif_tilt_local","Bif_tilt_remote","Bif_torque_local","Bif_torque_remote","Last_parent_diam","Diam_threshold","HillmanThreshold","Helix","Fractal_Dim","Gstat.total.cable.length","gstats.maximum.path.length","gstats.number.of.branch.points","gstats.mpeucl","gstats.maximum.branch.order","Gstats.mean.branch.angle","Gstats.mean.branch.length","gstats.mplen","gstats.mbo","gstats.field.height","gstats.field.depth","gstats.chullx","gstats.chully","gstats.chullz","Sholl.1","Sholl.2","Sholl.3","Sholl.4","Sholl.5","Sholl.6","Sholl.7","Sholl.8","Sholl.9","Sholl.10","Sholl.11","Sholl.12","Sholl.13","Sholl.14","Sholl.15","Sholl.16","Sholl.17","Sholl.18","Sholl.19","Sholl.20","Sholl.21","Sholl.22","Sholl.23","Sholl.24","Sholl.25","Sholl.26","Sholl.27","Sholl.28","Sholl.29","Sholl.30","Sholl.31","Sholl.32","Sholl.33","Sholl.34","Sholl.35","Sholl.36","Sholl.37","Sholl.38","Sholl.39","Sholl.40","Sholl.41","Sholl.42","Sholl.43","Sholl.44","Sholl.45","Sholl.46","Sholl.47","Sholl.48","Sholl.49","Sholl.50"
"NMO_06378","21204","Masland","mouse","C57BL/6","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","not reported","retina","ganglion layer","Not reported","principal cell","ganglion","Not reported","Neurolucida.dat","in vitro","Control","Multiple","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2010-05-21","2011-06-01",2817.34,4,152,308,165.94,195.45,2.35,0.2,3581.37,2183.73,109.74,160.9,184.15,15,0.92,2106,0.56,2,92.58,89.35,1.03,2817.34,4,153,310,158,151.81,195.45,2.35,6321,526.758,693.541,3611.31,5001.08,1483.09,21206.5,140572,194775,15308,8000,1171,5.59532,3.97463,3609.75,285.565,2109,153,306.025,86.4557,0,306,306,306,14073.7,13582.7,16624.6,16369.2,12238.7,12566,8.26,90.6656,90.6656,-0.13,"192.635",3611.314,184.1557,153,0.7250134,16,1.62597,11.6494,92.35416,8.257235,0.894123,29.04903,-16.00857,32.38127,-0.2011569,1,6,6,6,7,7,12,16,23,21,18,24,26,30,27,30,31,34,34,32,24,25,24,18,21,19,21,16,13,12,14,12,14,17,15,17,14,14,13,11,10,9,9,6,6,3,2,1,1,0
"NMO_00959","030604DS1","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","No Diameter, 3D, Angles","20","23","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 4","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported (no values given) Not corrected","water","40x","Neurolucida","2006-06-06","2006-09-02",1065.25,5,39,83,316.09,1023.73,28.4,0.8,6602.98,18008.2,5665.44,851.25,1041.07,12,0.76,3266,0.48,1.3,77.29,58.46,1.08,1065.25,5,40,85,46,925.28,437.22,28.03,11450,2673.36,2860.86,6621.39,19073.4,2776.18,10570.5,866221,1094340,15373,7825,2459,6.64754,36.5107,6620.9,65.7707,3269,55.5709,60.741,19.7972,63.185,42.5814,52.883,47.2877,3014.62,2279.96,4225.23,4851.06,4162.65,3283.6,15.91,73.3665,81.5515,-6.19,"81.2194",6621.391,1041.073,40,0.7752584,13,1.393915,77.89872,334.764,5.313953,1.996909,32.10248,-184.6184,63.22391,-8.001065,1,5,23,20,20,22,24,23,23,18,8,6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,4,7,8,8,7,5,0
"NMO_00970","030627DS3","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","No Diameter, 3D, Angles","20","23","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 4","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported (no values given) Not corrected","water","40x","Neurolucida","2006-06-06","2006-09-02",1572.16,7,48,103,222.73,798.66,53.76,0.88,6951.46,21578.3,14995,670.68,990.09,12,0.74,3197,0.57,1.42,85.2,65.61,1.12,1572.95,7,48,103,56,204.2,798.66,53.77,10660,2800.81,3095.39,6951.46,21578.3,3159.69,14995,584931,870023,13467,7116,2578,6.8618,44.0479,6950.95,75.7923,3197,65.5356,76.3391,27.5824,90.805,52.6704,68.181,62.0922,4004.49,3083.71,4862.97,5493.21,3899.97,4171.91,16.32,95.392,116.405,-8.2,"95.2062",6951.463,990.086,48,0.6862625,13,1.521525,67.48993,272.1374,4.855769,0.3125606,4.333444,-5.909302,110.9354,-16.65984,1,7,23,26,32,34,30,30,19,22,9,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,3,5,9,11,10,4,0
"NMO_00972","040112DS1-lower","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","No Diameter, 3D, Angles","20","23","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 4","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported (no values given) Not corrected","water","40x","Neurolucida","2006-06-06","2006-09-02",1259.88,5,32,69,211.63,670.19,109.44,0.9,4462.22,13528.5,4359.03,604.16,815.52,8,0.79,2102,0.3,1.39,67.57,55.86,1.06,1259.88,5,33,71,39,667.28,245.31,109.46,7523,1952.75,2225.58,4482.24,14788.4,2327.9,10668.4,436119,588917,7824,5153,1542,5.45205,27.8151,4481.88,57.0085,2105,45.9751,52.5638,10.6111,61.055,36.0112,46.677,42.4326,2162.38,1787.72,3481.4,3980.8,2403.91,2912.69,15.78,72.5332,78.7882,-3.61,"64.8857",4482.237,815.5272,33,0.7519998,9,1.238856,63.1301,279.7705,4.263889,2.394833,5.977718,-153.8909,-24.57196,-28.7053,1,5,12,15,24,20,20,22,16,10,9,5,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,8,8,12,12,9,3,2,0
"NMO_36629","040805EG1","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles","20","25","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 2-3","principal cell","pyramidal","Regular spiking","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported 12.5% in xy, 50% in z Not corrected","oil","60x","Neurolucida","2014-01-04","2016-03-04",640.36,7,71,149,293.46,331.18,35.99,0.79,6842.83,17872.8,4842.31,375.14,483.75,15,0.81,2757,0.46,1.39,68.09,60.64,1.06,640.358,7,72,151,80,302.2,331.2,35.99,9664,2210.64,2241.35,6857.1,18513.2,2006.7,7129.63,294728,414784,17845,5006,2161,9.41554,59.9732,6856.35,122.812,2760,118.441,112.337,33.9178,100.18,85.979,100.88,92.9419,4834.13,4305.76,7762.5,8172.94,6267.55,6290,25.32,85.9155,105.419,-1.78,"124.24",6857.099,483.7488,72,0.7320142,16,1.215459,45.41125,150.2842,6.361842,0.9121188,9.684847,5.201373,60.86876,-13.03978,1,7,6,13,34,40,46,41,42,42,41,37,36,29,23,15,17,10,6,4,4,5,5,5,5,6,8,6,7,11,6,6,7,6,6,6,4,4,3,3,3,1,1,1,1,1,2,1,1,0
"NMO_36630","040814EG1","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles","20","25","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 2-3","principal cell","pyramidal","Regular spiking","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported 12.5% in xy, 50% in z Not corrected","oil","60x","Neurolucida","2014-01-04","2016-03-04",682.33,5,57,119,306.92,321.49,196.17,0.64,7084.78,14795.3,3647.27,380.4,526.36,13,0.79,2567,0.49,1.38,72.72,59,1.07,682.332,5,58,121,64,319.32,321.49,196.18,9089,1685.62,1636.77,7099.51,15477.6,1490.73,6162.79,301730,440721,16488,4084,2139,5.74531,51.9042,7098.88,95.6412,2570,95.0047,89.9766,28.8038,54.515,72.4858,80.8529,74.7936,4145.12,3363.26,6112.93,6768.9,4736.42,5017.91,14.66,70.5633,81.6833,-2.8,"104.673",7099.505,526.3566,58,0.7037627,14,1.301509,58.6736,171.4867,5.729508,0.8972896,1.849805,22.97297,55.82371,-47.01926,1,5,10,17,17,25,29,37,37,40,37,39,37,28,23,19,11,10,8,9,9,9,9,9,10,9,9,10,11,10,10,9,8,7,7,9,5,3,2,1,1,1,1,1,1,1,1,1,1,0
"NMO_36634","040817EG2","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles","20","25","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 2-3","principal cell","pyramidal","Regular spiking","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported 12.5% in xy, 50% in z Not corrected","oil","60x","Neurolucida","2014-01-04","2016-03-04",1045.11,6,35,76,183.4,387.27,142.68,0.88,5684.05,16213,4903.58,323.79,420.36,8,0.81,1995,0.43,1.43,67.74,57.38,1.06,1045.11,6,36,78,43,210.84,386.36,174.12,6962,1804.24,2023.13,5702.28,17258.1,2066.83,9671.76,248816,331899,7431,2982,1615,4.89549,35.383,5701.87,63.7119,1998,49.4191,58.2549,15.9,66.725,40.1488,52.0556,47.6905,2370.84,2008.29,4131.91,4344.91,3217.48,3337.52,15.8,77.0589,85.4339,4.74,"71.8505",5702.281,420.3578,36,0.7711121,9,1.23668,73.10617,166.1154,4.025316,0.5318859,1.145491,0.007572573,68.81545,-32.76712,1,8,6,8,12,18,22,22,23,23,22,22,22,24,23,22,24,24,20,19,18,17,13,10,10,9,6,6,10,8,7,8,9,9,9,12,10,10,9,8,8,8,8,8,5,4,2,1,1,0
"NMO_36638","040823EG1","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles","20","25","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 2-3","principal cell","pyramidal","Regular spiking","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported 12.5% in xy, 50% in z Not corrected","oil","60x","Neurolucida","2014-01-04","2016-03-04",842.72,6,41,88,172.85,328.58,27.25,0.78,4174.33,10606.5,2610.05,276.14,371.16,10,0.78,3127,0.49,1.45,88.92,67.87,1.05,842.722,6,42,90,49,175.4,328.57,27.25,10736,2475.59,2460.7,4190.7,11449.2,2161.88,6062.5,250515,358254,12480,4876,2628,9.25597,39.3088,4190.28,70.2722,3130,56.2587,67.9875,21.0423,61.06,48.3026,61.2544,56.4254,3645.87,2782.6,4384,4942.98,3675.14,3647.62,15.05,72.3242,79.3942,2.63,"81.0505",4190.697,371.1583,42,0.7096059,11,1.589856,46.5633,114.4581,4.43956,0.5639205,6.550154,5.85415,37.44504,-7.181032,1,8,12,14,34,29,32,37,42,32,27,26,23,27,24,19,16,13,11,9,6,2,2,1,1,1,1,2,2,4,4,4,4,3,3,5,5,5,5,4,4,4,4,3,3,2,2,1,1,0
"NMO_36655","050202EG2","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles","20","25","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 2-3","principal cell","pyramidal","Regular spiking","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported 12.5% in xy, 50% in z Not corrected","oil","60x","Neurolucida","2014-01-04","2016-03-04",980.87,5,33,71,195.74,431.62,82.55,0.91,3829.62,11678,3946.04,436.91,540.43,7,0.82,1638,0.36,1.37,58.53,53.3,1.06,980.873,5,34,73,40,204.97,431.62,82.55,5788,1535.56,1803.33,3847.28,12658.8,1921.31,8281.26,168895,221925,5792,2463,1325,4.57604,33.4235,3846.91,59.8749,1641,48.361,53.4006,12.9909,73.635,35.084,47.1672,42.6767,1931.58,1759.02,3949.01,4024.17,3726.02,3127.87,16.53,72.5981,88.4476,-3.37,"64.9114",3847.276,540.4335,34,0.7531649,8,1.083941,52.70241,135.2378,3.824324,0.4386845,2.750699,1.215088,42.52687,-9.732224,1,5,7,13,12,17,25,27,28,32,27,24,20,14,11,7,3,3,2,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_36659","050209EG1-1","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles","20","25","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 2-3","principal cell","pyramidal","Regular spiking","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported 12.5% in xy, 50% in z Not corrected","oil","60x","Neurolucida","2014-01-04","2016-03-04",698.41,5,28,61,203.65,456.18,93.51,1.03,4137.09,14820.8,5983.49,364.33,523.23,11,0.74,3676,0.66,1.25,76.27,56.41,1.07,698.407,5,29,63,35,217.97,456.12,93.51,12909,3817.63,4397.1,4151.99,15519.2,4380.76,8588.51,413111,605774,13439,5951,3013,3.66952,33.4901,4151.71,46.853,3679,47.5891,43.2246,19.4167,36.68,30.814,37.0457,33.3201,2135.55,1579.54,2918.66,3484.69,2383.97,2300.67,10.16,64.0696,77.3446,1.97,"60.1779",4151.992,523.2311,29,0.7205336,12,1.393585,65.90464,164.6572,4.859375,0.5440488,2.481746,-2.354523,52.63503,-18.61658,1,7,5,7,12,19,22,24,24,22,24,21,19,17,17,14,10,11,6,5,4,3,1,1,1,1,1,1,2,2,2,2,2,2,1,2,4,4,4,3,3,5,3,3,3,4,6,5,4,0
"NMO_36664","050219EG1C1","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles","20","25","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 2-3","principal cell","pyramidal","Regular spiking","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported 12.5% in xy, 50% in z Not corrected","oil","60x","Neurolucida","2014-01-04","2016-03-04",553.54,6,48,102,280.93,276.37,87.7,0.62,4680.7,9267.25,1802.97,291.37,387.93,10,0.8,2947,0.46,1.43,90.88,65.05,1.05,553.544,6,49,104,56,231.71,276.37,98.81,10013,1876.61,1679.14,4693.97,9820.8,1338.39,3640.75,247807,377786,13049,5156,2204,6.1923,39.1524,4693.44,83.1902,2950,65.7157,78.7715,22.9044,70.275,57.8425,70.7995,65.1152,4362.05,3122.32,5022.24,5715.01,4948.07,4750.44,13.06,58.6902,63.4352,-5.39,"101.373",4693.969,387.9273,49,0.6850302,11,1.61783,45.13432,128.0632,4.47619,0.8460494,2.800582,24.82428,40.75432,8.854441,1,8,7,18,21,27,33,40,33,33,34,33,31,26,16,14,14,12,10,8,8,7,6,6,6,6,6,8,8,12,8,7,8,6,5,5,4,4,3,2,1,1,1,1,1,1,1,1,1,0
"NMO_04521","050803e_finaltrace","Martone","mouse","C57BL6/129SvJ","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles","212.916666667","212.916666667","Male","34 grams","34 grams","adult","basal ganglia","striatum","Not reported","principal cell","medium spiny","Not reported","Neurolucida.asc","Not reported","Control","Not reported","coronal","100","Not reported","oil","25x","Neurolucida","2008-07-15","2008-10-01",405.15,11,50,111,72.7,171.93,19,0.82,1896.71,5018.03,1102.84,110.69,148.11,8,0.83,1539,0.48,1.88,81.34,68.49,1.06,405.151,11,51,113,63,79.8,171.84,19,4620,1297.26,1272.18,1908.07,5423.19,1043.09,2252.71,65599.5,91693,5429,3070,998,8.30247,16.5587,1907.5,94.3814,1542,60.6841,98.3773,25.0348,5.175,102.793,96.1361,95.5705,4067.3,3424.84,5167.2,5772.41,4454.64,4443.88,16.59,74.3649,85.7973,0.12,"102.281",1908.068,148.1116,51,0.7462616,9,1.453517,16.88556,59.46365,4.04386,0.50909,4.9005,-97.99104,43.96272,10.24429,1,13,13,11,12,14,18,17,19,18,25,25,23,24,22,22,23,22,18,20,16,15,16,17,16,17,15,12,11,11,10,11,8,6,5,5,5,3,2,1,1,1,1,1,1,1,1,1,1,0
"NMO_36682","051103EG2C1","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles","20","25","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 2-3","principal cell","pyramidal","Regular spiking","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported 12.5% in xy, 50% in z Not corrected","oil","60x","Neurolucida","2014-01-04","2016-03-04",1124.03,7,59,125,150.33,406.07,134.25,0.94,7441.37,23917,8145.62,343.67,562.5,14,0.7,5028,0.47,1.34,79.88,60.19,1.07,1124.03,7,60,127,68,143.16,406.04,134.25,17495,4796.83,5188.8,7460.28,25041,4881.26,13462.5,614643,1021450,26968,8977,4063,7.59425,60.144,7459.61,89.8103,5031,88.0011,92.2785,28.9022,115.265,61.8632,81.1978,73.1461,4713.01,3551.01,6056.03,6816.88,5504.32,5461.32,26.28,100.272,116.177,6.64,"121.986",7460.276,562.5052,60,0.6234021,15,1.423318,58.74233,203.0314,5.710938,0.4130596,1.300919,-3.657472,69.93535,-28.31698,1,9,8,13,15,26,26,37,33,33,32,38,42,32,33,28,24,15,9,12,5,7,5,4,2,4,6,6,5,5,4,3,4,4,2,6,4,4,5,7,5,6,8,8,8,8,6,5,3,0
"NMO_36686","051117EG1C2","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles","20","25","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 2-3","principal cell","pyramidal","Regular spiking","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported 12.5% in xy, 50% in z Not corrected","oil","60x","Neurolucida","2014-01-04","2016-03-04",1051.64,8,53,114,152.4,266.04,190.25,0.81,5776.83,15814.4,4697.46,273.87,450.11,10,0.74,4471,0.38,1.37,78.58,65.67,1.07,1051.64,8,54,116,63,163.55,265.81,190.25,15300,3679.39,3720.12,5795.12,16866,3337.37,9509.4,333757,560019,18267,6281,3592,8.59393,56.9542,5794.53,86.2404,4474,81.0085,84.3891,21.0824,79.945,57.0253,74.7184,67.8638,4164.61,3480.48,5350.1,5980.32,4145.53,4301.08,24.69,89.3152,98.8952,4.49,"107.575",5795.12,450.1087,54,0.6533694,11,1.404218,49.95793,125.1718,4.273504,0.5430198,0.994249,10.66916,25.70906,-17.2141,1,10,8,10,23,37,40,44,41,46,36,41,35,41,33,29,27,21,14,10,9,4,3,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,5,3,3,2,1,1,1,0
"NMO_33228","0515-12Lpy","Kim","mouse","C57BL/6","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles","60","60","Male/Female","Not reported","Not reported","adult","hippocampus","CA1","Not reported","principal cell","pyramidal","Not reported","neuTube.swc","in vitro","Control","red fluorescent protein","horizontal","100","Reported 50% in z Not corrected","oil","40x","neuTube","2014-01-10","2015-07-07",2986.56,4,61,126,522.49,1047.81,16.64,1.85,11464,66150.2,34876.3,304.07,340.37,9.5,0.93,4450,0.61,1.66,78.58,54.42,1.01,2986.56,4,64,128,65,522.91,1046.86,16.64,15995,8594,13301.3,11518.7,68863.9,18470.2,46651.1,1350470,1511610,42207,11024,3550,4.97407,25.1118,11518,120.398,4463,115.858,109.681,39.7451,56.855,104.692,105.772,103.912,4793.92,3401.78,5974,7927.32,5925.82,6289.46,32.2833,117.59,136.088,0.87,"118.569",11518.68,918.855,64,0.8827327,28,1.41423,88.60521,338.6989,11.6124,0.5728251,33.35084,-1.997625,176.9435,-3.320329,1,2,6,10,11,17,19,19,21,22,24,24,23,27,26,25,22,23,23,20,18,18,10,10,8,9,7,7,6,7,8,8,8,7,6,5,5,3,3,3,3,4,4,4,4,3,3,1,1,0
"NMO_33232","0515-15Py","Kim","mouse","C57BL/6","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles","60","60","Male/Female","Not reported","Not reported","adult","hippocampus","CA1","Not reported","principal cell","pyramidal","Not reported","neuTube.swc","in vitro","Control","red fluorescent protein","horizontal","100","Reported 50% in z Not corrected","oil","40x","neuTube","2014-01-10","2015-07-07",3482.49,5,53,111,399.07,956.05,21.92,1.91,12179.6,72842.89,39847.69,280.18,308.76,6.93,0.95,4831,0.58,1.67,80.35,47.95,1,3482.49,5,57,115,58,398.97,955.89,21.91,17439,9631.37,15229.8,12231.5,75740.7,22063.6,54267.9,1353070,1491070,33491,9780,4004,11.6311,28.8377,12230.9,109.877,4848,104.034,97.9341,32.9212,51.825,98.8822,93.6485,92.4632,4258.71,2733.9,5509.39,7459.6,4400.81,5530.98,33.4585,112.119,132.847,-0.07,"103.964",12231.49,839.5143,57,0.8927229,20,1.422522,104.5426,307.5633,9.095652,0.4320764,18.5107,-11.44856,114.4485,-4.904141,1,4,6,10,15,16,18,26,24,25,26,26,27,27,26,28,25,26,26,25,25,23,20,18,18,17,16,15,14,13,12,11,10,8,8,8,7,6,6,4,4,3,2,3,3,2,1,1,1,0
"NMO_08937","06262011-AG-V1-caudal-cell","Uteshev","rat","Sprague-Dawley","Dendrites, Soma, No Axon","Dendrites Moderate","No Diameter, 3D, Angles","20","30","Male","Not reported","Not reported","adult","myelencephalon","solitary nucleus","caudal","principal cell","Not reported","Not reported","Neurolucida.dat","in vitro","Control","neurobiotin","horizontal","300","Reported (no values given) Not corrected","Not reported","Not reported","Neurolucida","2013-03-15","2013-05-06",903.47,4,2,8,98.5,244.11,3.47,0.16,548.86,275.88,11.03,153.36,166.47,1,0.9,97,0,2,100.46,122.69,1.02,903.47,4,3,10,8,89.19,244.11,3.47,294,66.4157,215.842,565.813,1179.36,454.056,3842.93,5860.93,6594.93,60,115,91,2.16732,3.96228,565.77,9.26182,100,3,6.03772,1,0,6,6,6,200.932,245.397,203.977,169.873,304.244,260.897,0.32,34.8905,51.6957,-0.06,"7.20068",565.8131,166.4774,3,0.8860509,2,2.21617,56.58131,65.94935,1.272727,0.3805232,28.83862,12.2467,26.5289,-0.5774,1,6,6,4,4,7,5,5,5,5,4,4,4,4,6,6,4,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_06682","070228M01-3","Brumberg","mouse","ICR/Hsd","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 2D, Angles","30","60","Male/Female","Not reported","Not reported","not reported","ventral thalamus","ventral lateral nucleus","Not reported","principal cell","thalamocortical","relay","Neurolucida.dat","in vitro","Control","NMDA-BDA","coronal","50","Not reported","oil","60x","Neurolucida","2011-04-11","2011-11-08",834.54,7,16,39,96.31,162.26,0,1.19,989.76,3604.14,1445.34,97.11,119.6,3,0.91,333,0.14,1.44,80.48,73.16,1.02,834.544,7,17,41,25,145.08,109.84,0,1002,447.461,691.38,1006.05,4438.68,937.825,4847.6,14203.4,15851,386,639,151,-0.440689,20.7516,1005.86,37.654,336,32.6992,28.1094,3.33333,17.28,24.357,25.1746,24.3787,1287.72,1170.57,1818.72,1838.53,900,900,10.95,52.9243,63.3529,0,"29.6354",1006.053,119.6038,17,0.8938912,4,1.506853,25.14901,47.17573,2.261905,1.479675,0,-1.47128,-7.619256,0,1,9,9,9,9,7,7,10,10,10,11,11,12,12,12,11,11,11,11,13,14,14,11,11,11,12,12,10,8,10,10,8,8,7,7,7,8,7,8,8,7,7,5,4,2,1,1,1,2,0
"NMO_01087","07b_spindle9aACC","Allman","human","Not reported","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles","8395","8395","Male","Not reported","Not reported","adult","neocortex","anterior cingulate","layer 5","principal cell","von Economo neuron","Not reported","Neurolucida.asc","in vitro","Control","Golgi","Not reported","200","Not reported","oil","40x","Neurolucida","2007-02-07","2007-05-04",2149.11,2,12,26,112.2,437.87,138.06,1.75,2060.27,11544.5,6348.81,365.56,433.69,7,0.78,636,0.69,1.47,84.26,61.3,1.05,2149.11,2,13,28,16,390.4,300.42,138.52,2413,1196.93,1978.12,2086.42,13693.6,2912.31,20404,110400,150328,2742,1128,509,1.15142,8.28789,2086.29,22.4449,639,21.2717,21.6036,9.33333,6.315,17.9891,19.7526,18.6433,1128.63,735.673,1127.12,1538.5,556.695,544.92,5.54,75.13,80.695,3.07,"26.4514",2086.416,433.6907,13,0.787419,8,1.599271,74.51484,235.2556,4,1.265162,2.747604,-56.04279,-93.49095,-65.00684,1,4,2,2,2,2,3,2,2,2,2,4,8,5,4,5,6,7,9,11,10,7,9,11,12,12,5,5,5,4,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_06423","80102","Masland","mouse","C57BL/6","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","not reported","retina","ganglion layer","Not reported","principal cell","ganglion","Not reported","Neurolucida.dat","in vitro","Control","Multiple","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2010-05-21","2011-06-01",4279.29,13,102,217,237.95,277.27,7.79,0.24,5049.02,3903.81,268.52,224.02,280.01,8,0.92,1616,0.46,2.01,90.25,75.81,1.02,4279.29,13,103,219,117,237.96,277.01,7.79,4851,499.703,872.238,5085.92,8183.1,2222.92,39760.4,119877,149223,5337,3347,1067,13.1116,11.4263,5084.83,202.187,1619,105,206.574,48.1588,0,206,207.182,208.25,9205.62,7733.31,11250,11862.8,7586.86,7311.33,8.67,100.349,155.55,-0.65,"134.218",5085.923,280.0097,103,0.8111047,9,1.590387,23.22339,92.17002,4.495455,0.8070054,34.53303,7.119734,16.50805,4.322137,1,15,15,15,15,14,23,29,40,42,40,41,41,45,45,46,46,36,28,31,25,20,24,20,13,13,12,10,10,9,8,8,8,7,6,6,3,2,2,2,2,2,2,2,2,2,2,1,1,0
