"NeuroMorpho.Org.ID","Neuron.Name","Archive.Name","Species.Name","Strain","Structural.Domains","Physical.Integrity","Morphological.Attributes","Min.Age","Max.Age","Gender","Min.Weight","Max.Weight","Development","Primary.Brain.Region","Secondary.Brain.Region","Tertiary.Brain.Region","Primary.Cell.Class","Secondary.Cell.Class","Tertiary.Cell.Class","Original.Format","Experiment.Protocol","Experimental.Condition","Staining.Method","Slicing.Direction","Slice.Thickness","Tissue.Shrinkage","Objective.Type","Magnification","Reconstruction.Method","Date.of.Deposition","Date.of.Upload","Soma.Surface","Number.of.Stems","Number.of.Bifurcations","Number.of.Branches","Overall.Width","Overall.Height","Overall.Depth","Average.Diameter","Total.Length","Total.Surface","Total.Volume","Max.Euclidean.Distance","Max.Path.Distance","Max.Branch.Order","Average.Contraction","Total.Fragmentation","Partition.Asymmetry","Average.Rall.s.Ratio","Average.Bifurcation.Angle.Local","Average.Bifurcation.Angle.Remote","Fractal.Dimension","Soma_Surface","N_stems","N_bifs","N_branch","N_tips","Width","Height","Depth","Type","Diameter","Diameter_pow","Length","Surface","SectionArea","Volume","EucDistance","PathDistance","Branch_Order","Terminal_degree","TerminalSegment","Taper_1","Taper_2","Branch_pathlength","Contraction","Fragmentation","Daughter_Ratio","Parent_Daughter_Ratio","Partition_asymmetry","Rall_Power","Pk","Pk_classic","Pk_2","Bif_ampl_local","Bif_ampl_remote","Bif_tilt_local","Bif_tilt_remote","Bif_torque_local","Bif_torque_remote","Last_parent_diam","Diam_threshold","HillmanThreshold","Helix","Fractal_Dim","Gstat.total.cable.length","gstats.maximum.path.length","gstats.number.of.branch.points","gstats.mpeucl","gstats.maximum.branch.order","Gstats.mean.branch.angle","Gstats.mean.branch.length","gstats.mplen","gstats.mbo","gstats.field.height","gstats.field.depth","gstats.chullx","gstats.chully","gstats.chullz","Sholl.1","Sholl.2","Sholl.3","Sholl.4","Sholl.5","Sholl.6","Sholl.7","Sholl.8","Sholl.9","Sholl.10","Sholl.11","Sholl.12","Sholl.13","Sholl.14","Sholl.15","Sholl.16","Sholl.17","Sholl.18","Sholl.19","Sholl.20","Sholl.21","Sholl.22","Sholl.23","Sholl.24","Sholl.25","Sholl.26","Sholl.27","Sholl.28","Sholl.29","Sholl.30","Sholl.31","Sholl.32","Sholl.33","Sholl.34","Sholl.35","Sholl.36","Sholl.37","Sholl.38","Sholl.39","Sholl.40","Sholl.41","Sholl.42","Sholl.43","Sholl.44","Sholl.45","Sholl.46","Sholl.47","Sholl.48","Sholl.49","Sholl.50"
"NMO_33225","020910c-07-2cNewPy","Kim","mouse","C57BL/6","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles",105,"60","Male/Female","Not reported","Not reported","adult","hippocampus","CA1","Not reported","principal cell","pyramidal","Not reported","neuTube.swc","in vitro","Control","red fluorescent protein","horizontal","100","Reported 50% in z Not corrected","oil","40x","neuTube","2014-01-10","2015-07-07",3793.08,6,24,54,452.61,818.67,25.08,1.91,6918.89,41459.69,21761.2,256.85,279.95,4.18,0.95,2702,0.73,1.77,71.91,45.2,1.01,3793.08,6,28,57,30,452.4,818.25,25.08,9550,5646.5,9685.9,6974.93,44919.7,16464.4,39977.8,689641,751638,11227,4770,2280,5.48015,15.2468,6974.65,54.753,2710,54.3698,50.5634,21.2381,16.37,49.3115,48.5247,47.9368,1725.89,1205.65,2854.29,3713.39,2055.49,2077.3,11.5281,105.375,120.283,-0.15,"51.533",6974.928,644.2158,28,0.9323558,14,1.273774,114.3431,277.3572,6.017241,0.5735356,17.14964,6.981949,108.9132,-3.805714,1,6,5,6,8,9,12,13,14,11,14,15,15,15,15,15,16,16,16,16,15,17,16,18,17,17,16,15,14,13,13,11,9,10,11,9,9,9,9,7,5,5,4,3,3,2,2,1,1,0
"NMO_08943","02092012-cell-5","Uteshev","rat","Sprague-Dawley","Dendrites, Soma, No Axon","Dendrites Moderate","No Diameter, 3D, Angles",44,"30","Male","Not reported","Not reported","adult","myelencephalon","solitary nucleus","caudal","principal cell","Not reported","Not reported","Neurolucida.dat","in vitro","Control","neurobiotin","horizontal","300","Reported (no values given) Not corrected","Not reported","Not reported","Neurolucida","2013-03-15","2013-05-06",1447.8,3,2,7,279.23,317.35,13.17,0.16,821.8,413.08,16.52,251.93,310.87,1,0.88,136,0,2,74.66,80.25,1.02,1447.8,3,3,9,7,291.71,311.46,13.17,411,86.1772,307.202,843.263,1860.88,726.972,7788.46,13218.1,15730.8,97,154,129,1.52517,2.97765,843.23,8.16721,139,3,6.02235,1,0,6,6,6,149.329,160.506,256.932,248.972,287.423,319.232,0.32,43.7448,54.401,0.65,"6.17567",843.2628,310.8748,3,0.9025854,2,1.915956,93.69587,113.171,1.3,0.9162314,19.09908,13.39928,38.48388,3.985468,1,5,5,3,3,4,4,4,5,5,6,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_08941","02112012-cell-2","Uteshev","rat","Sprague-Dawley","Dendrites, Soma, No Axon","Dendrites Moderate","No Diameter, 3D, Angles",44,"30","Male","Not reported","Not reported","adult","myelencephalon","solitary nucleus","caudal","principal cell","Not reported","Not reported","Neurolucida.dat","in vitro","Control","neurobiotin","horizontal","300","Reported (no values given) Not corrected","Not reported","Not reported","Neurolucida","2013-03-15","2013-05-06",1472.4,2,3,8,75.79,299.17,23.78,0.16,505.3,253.99,10.15,255.11,302.37,3,0.89,78,0.66,2,105.88,68.45,1.02,1472.4,2,4,10,7,75.8,299.17,26.64,237,77.4504,307.344,526.949,1726.39,738.298,7982.01,11194.6,12842.5,122,161,52,0.501639,1.98522,526.91,9.17869,81,4,8.01478,3,0,8,8,8,470.337,205.369,197.497,340.752,224.852,72.8144,0.16,44.1136,54.862,-0.62,"7.15489",526.9488,302.3729,4,0.9137952,4,2.171461,52.69488,158.5496,2,0.2595939,3.009009,-13.48481,130.2322,13.78222,1,4,4,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,0
"NMO_00946","030213DS2","Staiger","rat","Wistar","Dendrites, Soma, Axon","Dendrites & Axon Moderate","No Diameter, 3D, Angles",44,"23","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 4","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported (no values given) Not corrected","water","40x","Neurolucida","2006-06-06","2006-09-02",865.4,6,52,110,701.04,834.38,263.73,0.45,12978.9,16141.1,3056.25,727.93,1120.31,9,0.83,4032,0.52,1.59,70.59,64.85,1.04,865.406,6,53,112,60,755.46,739.92,259.45,10488,1874.25,1706.37,12995.5,17006.6,1549.69,6648.65,874466,1407890,18984,8581,2622,4.27313,30.8852,12994.9,93.8532,4035,76.2275,90.6482,28.2029,25.11,80.0858,84.8087,81.1168,3671.16,3372.61,5684.51,6115.16,4553.66,4574.56,8.51,59.3388,67.6038,4.95,"104.488",12995.47,1120.313,53,0.6620122,10,1.268214,116.031,348.9185,5.044248,0.9243166,3.338987,-103.0326,59.98174,-57.53357,1,7,14,26,25,32,34,32,26,24,19,16,15,14,16,14,17,13,13,13,12,11,10,9,9,10,10,9,9,8,9,9,9,9,10,10,10,8,8,8,9,8,7,5,4,2,2,2,1,0
"NMO_01856","030224-4-PV","Yuste","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites & Axon Complete","Diameter, 3D, Angles",19,"23","Not reported","Not reported","Not reported","young","neocortex","occipital","Not reported","interneuron","Parvalbumin (PV)-positive","Not reported","Neurolucida.dat","in vitro","Control","green fluorescent protein","coronal","300","Not reported","Not reported","60x","Neurolucida","2007-10-05","2007-12-05",1060.83,7,417,841,420.09,353.71,49,0.28,29631.8,27006.2,2521.03,505.4,793.08,20,0.88,6519,0.51,1.94,75.89,69.19,1.05,1060.84,7,418,843,426,416.7,658.3,49,13852,1929.94,1323.45,29650.1,28067.1,1070.37,7394.55,747284,1978640,62622,28312,3825,9.3987,28.8469,29646,746.213,6522,432.05,816.955,217.024,22.875,812.789,810.999,807.388,31650,28852.4,47417.1,48440.5,36276.2,36355.7,36.64,150.162,153.087,-2.83,"587.068",29631.77,793.0867,418,0.4124739,21,1.323248,35.23397,303.47,10.6734,0.7113586,5.592432,15.42942,17.73062,5.389535,1,12,31,58,81,110,115,116,140,139,131,127,131,119,115,108,75,66,57,39,29,18,15,11,7,3,2,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,5,3,3,3,3,3,2,0
"NMO_00951","030319DS1","Staiger","rat","Wistar","Dendrites, Soma, Axon","Dendrites & Axon Moderate","No Diameter, 3D, Angles",44,"23","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 4","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported (no values given) Not corrected","water","40x","Neurolucida","2006-06-06","2006-09-02",1263.6,6,58,122,1165.36,1423.65,36.35,0.65,12396.2,22791.5,6475.38,911.01,1222.56,11,0.88,3403,0.49,1.48,69.39,66.59,1.03,1263.61,6,59,124,66,1365.23,874.84,36.36,9614,2275.52,2495.56,12416.3,24055.1,2611.99,12812.6,834251,1130190,16544,6668,2474,6.22844,39.9317,12415.7,109.524,3406,104.888,95.3505,29.7083,51.45,78.8654,88.0029,83.1989,4025.11,3862.52,6938.46,6706.1,4510.96,4698.17,20.08,82.9516,96.2916,-3.64,"112.07",12416.28,1222.562,59,0.7613827,12,1.243948,100.1313,331.823,5.376,1.420705,38.06252,-18.51432,-7.021007,-9.538717,1,16,23,26,34,34,34,28,22,22,16,12,11,11,10,10,11,11,8,7,6,6,9,7,8,8,8,7,7,8,7,6,6,6,8,8,9,10,7,4,4,3,3,3,2,1,1,1,1,0
"NMO_00959","030604DS1","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","No Diameter, 3D, Angles",44,"23","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 4","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported (no values given) Not corrected","water","40x","Neurolucida","2006-06-06","2006-09-02",1065.25,5,39,83,316.09,1023.73,28.4,0.8,6602.98,18008.2,5665.44,851.25,1041.07,12,0.76,3266,0.48,1.3,77.29,58.46,1.08,1065.25,5,40,85,46,925.28,437.22,28.03,11450,2673.36,2860.86,6621.39,19073.4,2776.18,10570.5,866221,1094340,15373,7825,2459,6.64754,36.5107,6620.9,65.7707,3269,55.5709,60.741,19.7972,63.185,42.5814,52.883,47.2877,3014.62,2279.96,4225.23,4851.06,4162.65,3283.6,15.91,73.3665,81.5515,-6.19,"81.2194",6621.391,1041.073,40,0.7752584,13,1.393915,77.89872,334.764,5.313953,1.996909,32.10248,-184.6184,63.22391,-8.001065,1,5,23,20,20,22,24,23,23,18,8,6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,4,7,8,8,7,5,0
"NMO_00966","030625DS2","Staiger","rat","Wistar","Dendrites, Soma, Axon","Dendrites & Axon Moderate","No Diameter, 3D, Angles",44,"23","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 4","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported (no values given) Not corrected","water","40x","Neurolucida","2006-06-06","2006-09-02",997.27,7,70,147,525.17,971.83,35.22,0.43,13592.8,19176.59,3654.1,830,1417.57,12,0.79,6435,0.54,1.53,86.64,76.71,1.06,997.278,7,71,149,79,902,740.36,35.22,17217,2870.32,2433.61,13610.6,20173.8,2017.87,8097.94,1367330,2539430,36825,15763,3998,8.9024,42.9615,13609.9,118.888,6438,99.4509,118.161,38.8347,57.705,99.9911,109.402,103.382,6064.99,5370.18,7691.41,7523.26,6126.51,5678.4,13.28,73.5878,82.9928,11.66,"142.209",13610.63,1417.568,71,0.6116089,13,1.535149,91.34652,394.4442,5.82,1.173857,26.53948,116.3074,47.58397,-8.491317,1,22,27,39,51,54,46,32,29,19,13,11,11,9,9,8,8,8,11,7,6,6,5,5,3,4,4,4,4,3,4,3,3,3,3,3,3,4,4,4,5,6,6,7,9,8,8,2,1,0
"NMO_00970","030627DS3","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","No Diameter, 3D, Angles",44,"23","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 4","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported (no values given) Not corrected","water","40x","Neurolucida","2006-06-06","2006-09-02",1572.16,7,48,103,222.73,798.66,53.76,0.88,6951.46,21578.3,14995,670.68,990.09,12,0.74,3197,0.57,1.42,85.2,65.61,1.12,1572.95,7,48,103,56,204.2,798.66,53.77,10660,2800.81,3095.39,6951.46,21578.3,3159.69,14995,584931,870023,13467,7116,2578,6.8618,44.0479,6950.95,75.7923,3197,65.5356,76.3391,27.5824,90.805,52.6704,68.181,62.0922,4004.49,3083.71,4862.97,5493.21,3899.97,4171.91,16.32,95.392,116.405,-8.2,"95.2062",6951.463,990.086,48,0.6862625,13,1.521525,67.48993,272.1374,4.855769,0.3125606,4.333444,-5.909302,110.9354,-16.65984,1,7,23,26,32,34,30,30,19,22,9,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,3,5,9,11,10,4,0
"NMO_00972","040112DS1-lower","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Moderate","No Diameter, 3D, Angles",44,"23","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 4","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported (no values given) Not corrected","water","40x","Neurolucida","2006-06-06","2006-09-02",1259.88,5,32,69,211.63,670.19,109.44,0.9,4462.22,13528.5,4359.03,604.16,815.52,8,0.79,2102,0.3,1.39,67.57,55.86,1.06,1259.88,5,33,71,39,667.28,245.31,109.46,7523,1952.75,2225.58,4482.24,14788.4,2327.9,10668.4,436119,588917,7824,5153,1542,5.45205,27.8151,4481.88,57.0085,2105,45.9751,52.5638,10.6111,61.055,36.0112,46.677,42.4326,2162.38,1787.72,3481.4,3980.8,2403.91,2912.69,15.78,72.5332,78.7882,-3.61,"64.8857",4482.237,815.5272,33,0.7519998,9,1.238856,63.1301,279.7705,4.263889,2.394833,5.977718,-153.8909,-24.57196,-28.7053,1,5,12,15,24,20,20,22,16,10,9,5,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,8,8,12,12,9,3,2,0
"NMO_36629","040805EG1","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles",44,"25","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 2-3","principal cell","pyramidal","Regular spiking","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported 12.5% in xy, 50% in z Not corrected","oil","60x","Neurolucida","2014-01-04","2016-03-04",640.36,7,71,149,293.46,331.18,35.99,0.79,6842.83,17872.8,4842.31,375.14,483.75,15,0.81,2757,0.46,1.39,68.09,60.64,1.06,640.358,7,72,151,80,302.2,331.2,35.99,9664,2210.64,2241.35,6857.1,18513.2,2006.7,7129.63,294728,414784,17845,5006,2161,9.41554,59.9732,6856.35,122.812,2760,118.441,112.337,33.9178,100.18,85.979,100.88,92.9419,4834.13,4305.76,7762.5,8172.94,6267.55,6290,25.32,85.9155,105.419,-1.78,"124.24",6857.099,483.7488,72,0.7320142,16,1.215459,45.41125,150.2842,6.361842,0.9121188,9.684847,5.201373,60.86876,-13.03978,1,7,6,13,34,40,46,41,42,42,41,37,36,29,23,15,17,10,6,4,4,5,5,5,5,6,8,6,7,11,6,6,7,6,6,6,4,4,3,3,3,1,1,1,1,1,2,1,1,0
"NMO_36630","040814EG1","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles",44,"25","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 2-3","principal cell","pyramidal","Regular spiking","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported 12.5% in xy, 50% in z Not corrected","oil","60x","Neurolucida","2014-01-04","2016-03-04",682.33,5,57,119,306.92,321.49,196.17,0.64,7084.78,14795.3,3647.27,380.4,526.36,13,0.79,2567,0.49,1.38,72.72,59,1.07,682.332,5,58,121,64,319.32,321.49,196.18,9089,1685.62,1636.77,7099.51,15477.6,1490.73,6162.79,301730,440721,16488,4084,2139,5.74531,51.9042,7098.88,95.6412,2570,95.0047,89.9766,28.8038,54.515,72.4858,80.8529,74.7936,4145.12,3363.26,6112.93,6768.9,4736.42,5017.91,14.66,70.5633,81.6833,-2.8,"104.673",7099.505,526.3566,58,0.7037627,14,1.301509,58.6736,171.4867,5.729508,0.8972896,1.849805,22.97297,55.82371,-47.01926,1,5,10,17,17,25,29,37,37,40,37,39,37,28,23,19,11,10,8,9,9,9,9,9,10,9,9,10,11,10,10,9,8,7,7,9,5,3,2,1,1,1,1,1,1,1,1,1,1,0
"NMO_36634","040817EG2","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles",44,"25","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 2-3","principal cell","pyramidal","Regular spiking","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported 12.5% in xy, 50% in z Not corrected","oil","60x","Neurolucida","2014-01-04","2016-03-04",1045.11,6,35,76,183.4,387.27,142.68,0.88,5684.05,16213,4903.58,323.79,420.36,8,0.81,1995,0.43,1.43,67.74,57.38,1.06,1045.11,6,36,78,43,210.84,386.36,174.12,6962,1804.24,2023.13,5702.28,17258.1,2066.83,9671.76,248816,331899,7431,2982,1615,4.89549,35.383,5701.87,63.7119,1998,49.4191,58.2549,15.9,66.725,40.1488,52.0556,47.6905,2370.84,2008.29,4131.91,4344.91,3217.48,3337.52,15.8,77.0589,85.4339,4.74,"71.8505",5702.281,420.3578,36,0.7711121,9,1.23668,73.10617,166.1154,4.025316,0.5318859,1.145491,0.007572573,68.81545,-32.76712,1,8,6,8,12,18,22,22,23,23,22,22,22,24,23,22,24,24,20,19,18,17,13,10,10,9,6,6,10,8,7,8,9,9,9,12,10,10,9,8,8,8,8,8,5,4,2,1,1,0
"NMO_36638","040823EG1","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles",44,"25","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 2-3","principal cell","pyramidal","Regular spiking","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported 12.5% in xy, 50% in z Not corrected","oil","60x","Neurolucida","2014-01-04","2016-03-04",842.72,6,41,88,172.85,328.58,27.25,0.78,4174.33,10606.5,2610.05,276.14,371.16,10,0.78,3127,0.49,1.45,88.92,67.87,1.05,842.722,6,42,90,49,175.4,328.57,27.25,10736,2475.59,2460.7,4190.7,11449.2,2161.88,6062.5,250515,358254,12480,4876,2628,9.25597,39.3088,4190.28,70.2722,3130,56.2587,67.9875,21.0423,61.06,48.3026,61.2544,56.4254,3645.87,2782.6,4384,4942.98,3675.14,3647.62,15.05,72.3242,79.3942,2.63,"81.0505",4190.697,371.1583,42,0.7096059,11,1.589856,46.5633,114.4581,4.43956,0.5639205,6.550154,5.85415,37.44504,-7.181032,1,8,12,14,34,29,32,37,42,32,27,26,23,27,24,19,16,13,11,9,6,2,2,1,1,1,1,2,2,4,4,4,4,3,3,5,5,5,5,4,4,4,4,3,3,2,2,1,1,0
"NMO_09494","041018-zB","Krieger","mouse","C57BL6/CLM-11","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",46,"21","Male/Female","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 5b","principal cell","pyramidal","Not reported","Neurolucida.asc","in vitro","Control","biocytin","coronal","350","Not reported","oil","100x","Neurolucida","2012-09-25","2013-05-06",799.21,12,60,132,251.03,1248.58,91.35,0.81,9556.46,25895.6,6491.47,759.21,932.44,19,0.82,8739,0.58,1.57,82.47,65.88,1.02,799.21,12,61,134,74,251,1248.54,91.36,30998,7165.87,6833.26,9572.41,26694.8,5408.3,9680.03,2313410,2814020,72273,15640,7303,7.60122,39.9756,9571.81,111.005,8742,87.0417,103.863,35.8489,61.615,85.9092,96.5119,91.8881,4948.46,3953.09,6342.6,7047.28,5472.95,5706.86,17.12,89.9372,120.905,0.8,"129.403",9572.413,932.4425,61,0.75839,20,1.467353,71.43592,321.8962,8.177778,0.2758361,3.353346,-3.296535,188.215,-8.669897,1,13,30,36,32,32,32,29,22,20,5,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,3,4,3,5,6,8,9,9,9,12,11,3,0
"NMO_36642","041027EG1axon","Staiger","rat","Wistar","Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles",44,"25","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 2-3","principal cell","pyramidal","Regular spiking","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported 12.5% in xy, 50% in z Not corrected","oil","60x","Neurolucida","2014-01-04","2016-03-04",715.01,6,109,224,688.59,2391.94,39.38,0.56,14519.1,24096.8,6952.37,2196.14,2491.63,17,0.82,10749,0.5,1.42,74.75,52.88,1.04,715.007,6,110,226,117,704.71,2391.91,39.38,28813,6092.92,5896.13,14534.1,24811.8,5153.74,9650.45,3758690,4495970,80278,25260,7347,11.0643,74.0731,14533,185.685,10752,180.799,172.765,55.3551,111.66,105.672,156.497,145.14,8147.68,5764.31,12123.3,14087.1,8931.6,8378.73,29.1,103.898,124.598,0.42,"218.607",14534.14,2491.627,110,0.7719561,18,1.321321,64.31037,418.152,6.942731,0.3541582,18.73135,2.255641,-257.0863,-8.953279,1,41,37,15,9,8,15,7,6,3,6,9,10,10,8,5,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_36648","041202EG3C2axon","Staiger","rat","Wistar","Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles",44,"25","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 2-3","principal cell","pyramidal","Regular spiking","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported 12.5% in xy, 50% in z Not corrected","oil","60x","Neurolucida","2014-01-04","2016-03-04",747.25,8,128,264,1177.19,1162.28,191.75,0.43,18988.3,22628.6,3974.69,1620.73,2128.81,16,0.8,12312,0.48,1.59,77.06,67.1,1.04,747.253,8,129,266,138,1699.44,1162.17,191.55,32029,5377.66,4376.68,19003.7,23375.9,3247.54,6856.45,4091330,5844920,92958,42146,7293,8.28358,78.3294,19002.5,214.449,12315,177.16,219.605,62.1681,98.495,120.157,205.243,194.692,9863.1,8589.16,13468.4,14897.2,10786.8,11422.5,24.7,93.1117,102.607,-8.32,"253.321",19003.75,2128.814,129,0.6315043,17,1.3588,71.44266,474.618,7.153558,1.205054,8.370827,-200.3266,-122.7291,-20.53218,1,49,53,40,23,13,12,11,11,11,9,8,11,5,3,2,3,4,8,9,12,7,7,5,8,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0
"NMO_36652","050117EG3C1","Staiger","rat","Wistar","Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles",44,"25","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 2-3","principal cell","pyramidal","Regular spiking","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported 12.5% in xy, 50% in z Not corrected","oil","60x","Neurolucida","2014-01-04","2016-03-04",664.4,6,108,222,981.47,1072.63,170.81,0.39,15819.8,16017.6,2746.54,1405.76,1554.55,13,0.83,8567,0.57,1.66,85.85,70.11,1.04,664.396,6,109,224,116,1409.15,1072.64,170.81,22693,3424.05,2797.15,15834.3,16682,2131.56,5163.85,1902530,2893990,54445,27410,5024,5.25903,55.2967,15833.2,185.809,8570,147.081,191.177,62.0345,49.63,81.1849,181.592,175.047,9271.77,7571.56,10570.5,12181.5,9290.52,9525.05,13.77,71.6268,77.1918,0.95,"212.829",15834.31,1554.549,109,0.5995568,14,1.513436,70.68889,337.6889,6.764444,1.012962,7.891261,-112.9666,15.03493,-29.2893,1,27,44,36,27,22,23,18,13,13,11,12,9,7,4,4,5,4,4,3,2,5,4,4,6,5,10,8,8,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_36655","050202EG2","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles",44,"25","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 2-3","principal cell","pyramidal","Regular spiking","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported 12.5% in xy, 50% in z Not corrected","oil","60x","Neurolucida","2014-01-04","2016-03-04",980.87,5,33,71,195.74,431.62,82.55,0.91,3829.62,11678,3946.04,436.91,540.43,7,0.82,1638,0.36,1.37,58.53,53.3,1.06,980.873,5,34,73,40,204.97,431.62,82.55,5788,1535.56,1803.33,3847.28,12658.8,1921.31,8281.26,168895,221925,5792,2463,1325,4.57604,33.4235,3846.91,59.8749,1641,48.361,53.4006,12.9909,73.635,35.084,47.1672,42.6767,1931.58,1759.02,3949.01,4024.17,3726.02,3127.87,16.53,72.5981,88.4476,-3.37,"64.9114",3847.276,540.4335,34,0.7531649,8,1.083941,52.70241,135.2378,3.824324,0.4386845,2.750699,1.215088,42.52687,-9.732224,1,5,7,13,12,17,25,27,28,32,27,24,20,14,11,7,3,3,2,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_36659","050209EG1-1","Staiger","rat","Wistar","Dendrites, Soma, No Axon","Dendrites Complete","Diameter, 3D, Angles",44,"25","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 2-3","principal cell","pyramidal","Regular spiking","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported 12.5% in xy, 50% in z Not corrected","oil","60x","Neurolucida","2014-01-04","2016-03-04",698.41,5,28,61,203.65,456.18,93.51,1.03,4137.09,14820.8,5983.49,364.33,523.23,11,0.74,3676,0.66,1.25,76.27,56.41,1.07,698.407,5,29,63,35,217.97,456.12,93.51,12909,3817.63,4397.1,4151.99,15519.2,4380.76,8588.51,413111,605774,13439,5951,3013,3.66952,33.4901,4151.71,46.853,3679,47.5891,43.2246,19.4167,36.68,30.814,37.0457,33.3201,2135.55,1579.54,2918.66,3484.69,2383.97,2300.67,10.16,64.0696,77.3446,1.97,"60.1779",4151.992,523.2311,29,0.7205336,12,1.393585,65.90464,164.6572,4.859375,0.5440488,2.481746,-2.354523,52.63503,-18.61658,1,7,5,7,12,19,22,24,24,22,24,21,19,17,17,14,10,11,6,5,4,3,1,1,1,1,1,1,2,2,2,2,2,2,1,2,4,4,4,3,3,5,3,3,3,4,6,5,4,0
