"NeuroMorpho.Org.ID","Neuron.Name","Archive.Name","Species.Name","Strain","Structural.Domains","Physical.Integrity","Morphological.Attributes","Min.Age","Max.Age","Gender","Min.Weight","Max.Weight","Development","Primary.Brain.Region","Secondary.Brain.Region","Tertiary.Brain.Region","Primary.Cell.Class","Secondary.Cell.Class","Tertiary.Cell.Class","Original.Format","Experiment.Protocol","Experimental.Condition","Staining.Method","Slicing.Direction","Slice.Thickness","Tissue.Shrinkage","Objective.Type","Magnification","Reconstruction.Method","Date.of.Deposition","Date.of.Upload","Soma.Surface","Number.of.Stems","Number.of.Bifurcations","Number.of.Branches","Overall.Width","Overall.Height","Overall.Depth","Average.Diameter","Total.Length","Total.Surface","Total.Volume","Max.Euclidean.Distance","Max.Path.Distance","Max.Branch.Order","Average.Contraction","Total.Fragmentation","Partition.Asymmetry","Average.Rall.s.Ratio","Average.Bifurcation.Angle.Local","Average.Bifurcation.Angle.Remote","Fractal.Dimension","Soma_Surface","N_stems","N_bifs","N_branch","N_tips","Width","Height","Depth","Type","Diameter","Diameter_pow","Length","Surface","SectionArea","Volume","EucDistance","PathDistance","Branch_Order","Terminal_degree","TerminalSegment","Taper_1","Taper_2","Branch_pathlength","Contraction","Fragmentation","Daughter_Ratio","Parent_Daughter_Ratio","Partition_asymmetry","Rall_Power","Pk","Pk_classic","Pk_2","Bif_ampl_local","Bif_ampl_remote","Bif_tilt_local","Bif_tilt_remote","Bif_torque_local","Bif_torque_remote","Last_parent_diam","Diam_threshold","HillmanThreshold","Helix","Fractal_Dim","Gstat.total.cable.length","gstats.maximum.path.length","gstats.number.of.branch.points","gstats.mpeucl","gstats.maximum.branch.order","Gstats.mean.branch.angle","Gstats.mean.branch.length","gstats.mplen","gstats.mbo","gstats.field.height","gstats.field.depth","gstats.chullx","gstats.chully","gstats.chullz","Sholl.1","Sholl.2","Sholl.3","Sholl.4","Sholl.5","Sholl.6","Sholl.7","Sholl.8","Sholl.9","Sholl.10","Sholl.11","Sholl.12","Sholl.13","Sholl.14","Sholl.15","Sholl.16","Sholl.17","Sholl.18","Sholl.19","Sholl.20","Sholl.21","Sholl.22","Sholl.23","Sholl.24","Sholl.25","Sholl.26","Sholl.27","Sholl.28","Sholl.29","Sholl.30","Sholl.31","Sholl.32","Sholl.33","Sholl.34","Sholl.35","Sholl.36","Sholl.37","Sholl.38","Sholl.39","Sholl.40","Sholl.41","Sholl.42","Sholl.43","Sholl.44","Sholl.45","Sholl.46","Sholl.47","Sholl.48","Sholl.49","Sholl.50"
"NMO_01856","030224-4-PV","Yuste","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites & Axon Complete","Diameter, 3D, Angles","14","23","Not reported","Not reported","Not reported","young","neocortex","occipital","Not reported","interneuron","Parvalbumin (PV)-positive","Not reported","Neurolucida.dat","in vitro","Control","green fluorescent protein","coronal","300","Not reported","Not reported","60x","Neurolucida","2007-10-05","2007-12-05",1060.83,7,417,841,420.09,353.71,49,0.28,29631.8,27006.2,2521.03,505.4,793.08,20,0.88,6519,0.51,1.94,75.89,69.19,1.05,1060.84,7,418,843,426,416.7,658.3,49,13852,1929.94,1323.45,29650.1,28067.1,1070.37,7394.55,747284,1978640,62622,28312,3825,9.3987,28.8469,29646,746.213,6522,432.05,816.955,217.024,22.875,812.789,810.999,807.388,31650,28852.4,47417.1,48440.5,36276.2,36355.7,36.64,150.162,153.087,-2.83,"587.068",29631.77,793.0867,418,0.4124739,21,1.323248,35.23397,303.47,10.6734,0.7113586,5.592432,15.42942,17.73062,5.389535,1,12,31,58,81,110,115,116,140,139,131,127,131,119,115,108,75,66,57,39,29,18,15,11,7,3,2,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,5,3,3,3,3,3,2,0
"NMO_00951","030319DS1","Staiger","rat","Wistar","Dendrites, Soma, Axon","Dendrites & Axon Moderate","No Diameter, 3D, Angles","20","23","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 4","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported (no values given) Not corrected","water","40x","Neurolucida","2006-06-06","2006-09-02",1263.6,6,58,122,1165.36,1423.65,36.35,0.65,12396.2,22791.5,6475.38,911.01,1222.56,11,0.88,3403,0.49,1.48,69.39,66.59,1.03,1263.61,6,59,124,66,1365.23,874.84,36.36,9614,2275.52,2495.56,12416.3,24055.1,2611.99,12812.6,834251,1130190,16544,6668,2474,6.22844,39.9317,12415.7,109.524,3406,104.888,95.3505,29.7083,51.45,78.8654,88.0029,83.1989,4025.11,3862.52,6938.46,6706.1,4510.96,4698.17,20.08,82.9516,96.2916,-3.64,"112.07",12416.28,1222.562,59,0.7613827,12,1.243948,100.1313,331.823,5.376,1.420705,38.06252,-18.51432,-7.021007,-9.538717,1,16,23,26,34,34,34,28,22,22,16,12,11,11,10,10,11,11,8,7,6,6,9,7,8,8,8,7,7,8,7,6,6,6,8,8,9,10,7,4,4,3,3,3,2,1,1,1,1,0
"NMO_06390","30402","Masland","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","not reported","retina","ganglion layer","Not reported","principal cell","ganglion","Not reported","Neurolucida.dat","in vitro","Control","Multiple","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2010-05-21","2011-06-01",671.65,5,79,163,141.02,227.15,8.78,0.19,3065.18,2013.98,112.66,132.62,178.26,11,0.89,2754,0.47,1.96,93.23,75.92,1.02,671.658,5,80,165,86,136.5,227.16,16.03,8190,588.17,415.862,3079.8,2685.63,426.208,2568.16,181082,237390,14298,7069,1503,2.48005,6.79906,3079.03,147.197,2757,82.4333,158.189,38.8911,2.33,86.492,157.444,156.923,7365.29,5997.76,8156.15,9157.4,6147.94,6171.59,5.66,46.617,53.8437,2.67,"151.389",3079.8,178.2644,80,0.7463817,12,1.646127,18.66546,86.10436,5.945783,0.6725987,9.774081,9.045288,24.37159,11.68235,1,7,7,5,5,5,5,8,11,13,22,23,17,19,24,25,24,26,24,35,33,35,34,30,31,27,26,27,28,24,23,22,17,18,15,15,10,12,11,12,10,9,8,7,5,5,7,3,3,0
"NMO_06393","30405","Masland","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","not reported","retina","ganglion layer","Not reported","principal cell","ganglion","Not reported","Neurolucida.dat","in vitro","Control","Multiple","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2010-05-21","2011-06-01",436.66,10,61,132,169.86,177.25,12.8,0.25,3102.29,2468.4,157.64,133.91,174.48,10,0.9,2251,0.48,2,91.46,74.67,1.02,436.661,10,62,134,73,168.56,177.25,12.8,6553,601.367,406.374,3114.07,2905.06,331.48,1445.7,126636,172540,7869,4419,1480,4.61726,9.78388,3113.44,121.355,2254,62,124.216,30.5908,0,124,124,124,5579.13,4555.08,6597.24,7141.59,4653.88,4644.36,5.54,41.7182,53.2473,-0.98,"117.996",3114.067,174.4873,62,0.7321674,11,1.621222,23.23931,76.54828,4.548148,1.019982,16.11571,4.039472,14.16193,-6.311078,1,12,12,10,10,12,17,21,22,20,19,26,29,30,34,36,33,33,35,29,29,26,27,26,26,23,22,19,20,18,20,15,13,13,13,13,13,14,9,8,8,7,5,5,3,2,1,1,1,0
"NMO_02214","030407-5","Yuste","mouse","somatostatin-GFP","Dendrites, Soma, Axon","Dendrites & Axon Moderate","Diameter, 3D, Angles","13","17","Not reported","Not reported","Not reported","young","neocortex","occipital","layer 5","interneuron","Somatostatin (SOM) containing cell","Not reported","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Not reported","water","60x","Neurolucida","2008-02-06","2008-07-15",699.17,9,292,593,540.19,363.68,85,0.28,22193.4,20250,1963.11,463.5,664.18,17,0.83,10290,0.54,1.93,86.79,76.61,1.06,699.172,9,293,595,303,545.59,388.43,85,22517,3000.2,1881.3,22208.3,20949.2,1193.88,4570.71,1332280,2488020,77876,37763,5616,6.06478,37.8085,22205.3,498.245,10293,315.612,571.215,158.834,13.78,567.098,566.451,564.643,25345.3,22370.8,29935.6,32642.3,23627.8,23510.5,23.37,115.806,132.745,-22.35,"488.964",22193.42,664.1861,293,0.5404967,18,1.514818,37.42567,241.7647,8.998316,1.659904,6.421176,24.82507,40.96429,18.44858,1,15,30,33,40,49,61,79,79,85,117,99,111,94,82,80,70,57,54,47,40,36,27,25,20,13,15,22,21,11,12,9,8,8,6,5,5,7,3,3,2,2,3,1,1,1,1,1,1,0
"NMO_06399","30411","Masland","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","not reported","retina","ganglion layer","Not reported","principal cell","ganglion","Not reported","Neurolucida.dat","in vitro","Control","Multiple","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2010-05-21","2011-06-01",1375.81,12,53,118,267.87,323.08,12.95,0.25,6181.68,5093.92,345.74,221.71,264.83,7,0.89,3957,0.44,1.98,79.19,61.11,1.01,1375.81,12,54,120,67,267.88,323.01,13.75,11724,1083.13,811.826,6202.6,6469.73,901.699,7546,388012,475937,10989,6343,2945,6.78414,3.31176,6202,107.721,3960,58.7393,107.367,24.7262,0,2,107.385,107.858,4197.33,3238.98,6043.73,6751.32,3000.88,3792.35,5.33,58.9576,89.9033,-0.76,"109.917",6202.599,264.8346,54,0.8193202,8,1.414794,51.68833,120.1862,3.702479,0.9039943,16.47103,19.66063,5.975402,-12.15364,1,14,14,12,13,15,18,19,25,23,28,28,32,35,33,34,34,35,35,33,37,42,42,37,34,34,31,29,28,25,28,26,25,22,17,19,16,14,13,10,8,8,7,7,4,4,2,1,1,0
"NMO_06403","30414","Masland","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","not reported","retina","ganglion layer","Not reported","principal cell","ganglion","Not reported","Neurolucida.dat","in vitro","Control","Multiple","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2010-05-21","2011-06-01",743.14,7,116,239,158.9,318.48,9.59,0.15,4188.28,2061.35,87.08,284.42,365.89,12,0.9,4641,0.54,2.01,96.11,91.28,1.01,743.143,7,117,241,125,234.42,318.11,9.65,13643,748.631,460.999,4203.66,2804.49,460.757,2944.54,324333,485841,28919,13831,2785,4.00778,8.01467,4202.54,218.895,4644,124.047,233.492,63.7559,0.825,2.1739,235.236,238.776,11149.7,10589.2,11865.6,12728.9,9798.73,9728.76,5.02,48.2007,55.7908,-0.27,"220.253",4203.663,365.8903,117,0.6554514,13,1.690084,17.44259,104.6169,7.152893,0.7535866,23.33076,-20.78159,12.57655,-6.902102,1,9,7,14,13,18,31,26,27,44,36,31,31,32,28,23,17,13,15,11,8,8,8,6,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_06407","30418","Masland","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","not reported","retina","ganglion layer","Not reported","principal cell","ganglion","Not reported","Neurolucida.dat","in vitro","Control","Multiple","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2010-05-21","2011-06-01",1537.65,10,56,122,372.07,353.41,12.62,0.35,6473.12,7192.79,637.98,245.13,345.57,6,0.9,3743,0.39,2,77.77,66.45,1.01,1537.65,10,57,124,68,366.48,339.05,20.16,11083,1386.97,1097.59,6495.24,8730.44,1136.16,9143.88,420658,524275,10669,6867,2582,5.84189,9.83821,6494.67,112.952,3746,57,114.162,23.0242,0,114,114,114,4355.54,3721.44,6635.64,7040.19,2741.42,3299.23,8.15,67.634,100.289,0.82,"116.261",6495.242,345.5715,57,0.8144302,7,1.388774,52.38099,139.956,3.792,1.110942,19.16716,-14.25591,8.847304,-9.170091,1,12,12,10,12,16,14,16,16,22,24,23,27,27,29,29,33,35,38,38,34,33,35,34,39,36,33,29,27,26,28,28,26,25,22,17,15,13,12,11,8,6,5,3,1,2,2,2,2,0
"NMO_06411","30422","Masland","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","not reported","retina","ganglion layer","Not reported","principal cell","ganglion","Not reported","Neurolucida.dat","in vitro","Control","Multiple","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2010-05-21","2011-06-01",811.14,6,19,44,303.06,321.83,6.38,0.36,3738.89,4626.68,485.7,274.11,305.11,5,0.9,1704,0.37,2.07,73.89,67.37,1.01,811.149,6,20,46,27,283.18,306.05,10.58,4932,677.901,586.81,3754.95,5437.82,602.326,3745.92,204759,242083,2953,2536,1219,1.7937,4.21296,3754.68,41.988,1707,21,40.787,8.16667,3.665,35,41.3342,42.3698,1404.05,1280.05,2342.94,2406.68,701.235,596.198,3.46,42.104,49.8775,2.13,"40.6522",3754.948,305.1103,20,0.8667585,6,1.382345,81.62931,141.818,2.808511,0.9365445,29.41024,-74.70286,-5.215946,2.701324,1,8,6,6,6,7,7,10,10,11,13,13,15,16,16,15,15,18,18,19,18,18,18,17,17,15,15,15,15,15,16,18,14,15,14,12,10,9,8,7,7,7,5,4,4,4,3,1,1,0
"NMO_06414","30425","Masland","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","No Diameter, 3D, Angles","Not reported","Not reported","Not reported","Not reported","Not reported","not reported","retina","ganglion layer","Not reported","principal cell","ganglion","Not reported","Neurolucida.dat","in vitro","Control","Multiple","whole mount","Not reported","Not reported","Not reported","Not reported","Neurolucida","2010-05-21","2011-06-01",606.54,6,70,146,285.91,205.16,10.03,0.24,2721.74,2543.32,2227.27,227.44,275.78,11,0.9,2671,0.64,1.96,87.84,86.13,1.02,606.851,6,70,146,77,200.62,205.13,10.04,7784,628.682,439.249,2721.74,2543.32,413.133,2227.27,192235,246048,12986,6593,1830,2.99424,7.80643,2721.02,131.009,2671,72.1909,138.194,45.0612,4.4,114.853,137.51,137.064,6060.92,5943.22,7474.4,7623.12,6216.01,6156.45,3.86,43.458,50.465,-1.74,"134.098",2721.739,275.7781,70,0.7580819,12,1.556067,18.64205,92.11849,5.741497,1.333556,29.12466,-8.245578,42.62677,7.665548,1,8,6,6,12,14,13,15,14,14,15,16,21,20,21,17,18,17,19,16,12,12,12,10,10,11,10,8,7,5,5,5,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_02216","030429-5","Yuste","mouse","somatostatin-GFP","Dendrites, Soma, Axon","Dendrites & Axon Moderate","Diameter, 3D, Angles","13","17","Not reported","Not reported","Not reported","young","neocortex","occipital","layer 5","interneuron","Somatostatin (SOM) containing cell","Not reported","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Not reported","water","60x","Neurolucida","2008-02-06","2008-07-15",496.92,7,374,755,850.1,543.92,80,0.28,22705.4,20323.59,1825.17,707.63,855.13,18,0.88,9567,0.6,1.94,80.47,72.73,1.06,496.919,7,375,757,383,743.52,907.29,80,20998,2810.04,1736.43,22718,20820.6,1032.49,3387.57,1818420,2937810,80034,54829,3769,6.83788,31.7513,22714.2,670.135,9570,397.871,734.172,227.326,15.815,731.865,731.078,732.223,30097.4,27202,39238.2,41484.8,32872.8,32825.6,25.54,134.193,136.658,5.63,"470.322",22705.44,855.1337,375,0.6087319,19,1.402022,30.07344,307.0446,9.437831,0.8349951,8.130892,-9.752814,70.0743,13.61348,1,18,30,38,42,45,60,61,76,74,70,63,53,49,36,36,29,28,26,22,20,15,13,10,10,6,6,8,7,8,10,8,10,11,11,11,12,11,12,11,12,10,8,9,6,6,6,3,1,0
"NMO_02220","030502-3","Yuste","mouse","C57BL/6","Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles","13","17","Not reported","Not reported","Not reported","young","neocortex","occipital","layer 5","interneuron","Not reported","Not reported","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Not reported","water","60x","Neurolucida","2008-02-06","2008-07-15",650.82,6,62,130,250.9,597,60.49,0.41,4457.42,5679.55,762.74,413.39,611.39,16,0.86,1938,0.64,1.86,90.13,74.69,1.05,650.82,6,63,132,70,600.47,237.75,60.5,5052,840.559,727.491,4471.81,6330.37,659.85,3104.58,258945,386274,8612,8221,980,2.74588,17.6428,4471.17,114.749,1941,69.0358,120.168,40.7691,8.08,116.26,117.549,115.87,5588.67,4630.82,6424.03,6715.27,6155.4,5836.63,5.33,52.0563,53.3963,-3.74,"97.367",4457.421,611.3992,63,0.6182689,17,1.550535,34.28785,199.2057,6.900763,2.090064,6.779336,-43.67038,-27.36793,14.12894,1,6,9,10,12,13,12,13,20,18,16,20,19,14,17,14,12,11,8,8,7,8,6,5,5,5,7,8,7,7,5,4,4,5,8,4,4,3,5,3,4,4,2,1,1,1,1,1,1,0
"NMO_00966","030625DS2","Staiger","rat","Wistar","Dendrites, Soma, Axon","Dendrites & Axon Moderate","No Diameter, 3D, Angles","20","23","Male","Not reported","Not reported","young","neocortex","somatosensory","barrel, layer 4","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","biocytin","coronal","300","Reported (no values given) Not corrected","water","40x","Neurolucida","2006-06-06","2006-09-02",997.27,7,70,147,525.17,971.83,35.22,0.43,13592.8,19176.59,3654.1,830,1417.57,12,0.79,6435,0.54,1.53,86.64,76.71,1.06,997.278,7,71,149,79,902,740.36,35.22,17217,2870.32,2433.61,13610.6,20173.8,2017.87,8097.94,1367330,2539430,36825,15763,3998,8.9024,42.9615,13609.9,118.888,6438,99.4509,118.161,38.8347,57.705,99.9911,109.402,103.382,6064.99,5370.18,7691.41,7523.26,6126.51,5678.4,13.28,73.5878,82.9928,11.66,"142.209",13610.63,1417.568,71,0.6116089,13,1.535149,91.34652,394.4442,5.82,1.173857,26.53948,116.3074,47.58397,-8.491317,1,22,27,39,51,54,46,32,29,19,13,11,11,9,9,8,8,8,11,7,6,6,5,5,3,4,4,4,4,3,4,3,3,3,3,3,3,4,4,4,5,6,6,7,9,8,8,2,1,0
"NMO_07325","31214000","Scanziani,Glickfeld","rat","Wistar","Dendrites, Soma, Axon","Dendrites & Axon Complete","No Diameter, 3D, Angles","121.666666667","182.5","Male","Not reported","Not reported","young","hippocampus","CA1","stratum pyramidale","interneuron","basket","Cannabinoid receptor (CB1R)-positive","Neurolucida.dat","in vitro","Control","biocytin","horizontal","400","Not reported","water","40x","Neurolucida","2012-02-17","2012-05-17",1712.87,5,268,541,570.73,446.88,58.08,0.64,25450.2,50263.4,9068.27,480.14,1769.7,33,0.75,18324,0.61,2,79.22,80.17,1.04,1712.87,5,269,543,275,571.11,537.57,58.1,39872,11826.5,10251.3,25473.6,51976.3,7698.91,19067.1,3088450,14113600,232921,164225,10277,3.94154,6.04723,25470.9,410.692,18327,269,538.205,166.673,0,538,538,538,21231.3,21487.7,20769.5,27405.3,23423.4,21848.1,40.86,202.39,202.39,2.31,"544.68",25473.58,1769.697,269,0.2318818,34,1.389208,46.91268,770.1003,16.15993,1.073813,9.374964,-84.85501,-15.60215,5.428552,1,9,11,15,38,43,56,71,79,84,76,59,62,61,57,46,44,56,54,52,48,37,38,36,38,42,38,33,29,24,24,20,24,15,14,14,20,15,12,10,11,11,6,7,6,5,6,3,3,0
"NMO_07352","40318018","Scanziani,Glickfeld","rat","Wistar","Dendrites, Soma, Axon","Dendrites & Axon Complete","No Diameter, 3D, Angles","121.666666667","182.5","Male","Not reported","Not reported","young","hippocampus","CA1","stratum pyramidale","interneuron","basket","Cannabinoid receptor (CB1R)-positive","Neurolucida.dat","in vitro","Control","biocytin","horizontal","400","Not reported","water","40x","Neurolucida","2012-02-17","2012-05-17",1269.35,6,262,530,581.24,486.86,50.38,0.48,22519.4,35097.3,5975.92,449.69,1461.71,33,0.79,14879,0.65,2.01,74.93,78.93,1.03,1269.36,6,263,532,270,579.6,572.62,50.38,32709,7241.52,5967.86,22539.5,36366.7,4474.81,12355.1,2656920,8722680,161073,129086,8133,1.65775,-4.87217,22536.8,421.646,14882,264.926,528.206,172.205,0,526,529.5,531.706,19632,20681.4,22026.2,27356.1,22153.2,22423.1,28.08,154.104,163.49,-3.38,"533.382",22539.55,1461.709,263,0.3277819,34,1.314769,42.36757,586.1226,13.77486,1.070617,11.48635,108.731,-34.2734,-3.927058,1,8,6,13,16,21,23,29,28,31,41,53,50,48,62,62,55,70,80,56,57,58,61,63,52,52,59,52,44,42,31,33,27,30,22,17,19,21,16,15,16,8,5,4,4,4,3,1,1,0
"NMO_06709","040712TTX","Bausch","rat","Sprague-Dawley","Dendrites, Soma, Axon","Dendrites & Axon Moderate","Diameter, 3D, Angles","11","11","Not reported","Not reported","Not reported","not reported","hippocampus","dentate gyrus","Not reported","principal cell","granule","Not reported","Neurolucida.dat","culture","tetrodotoxin treatment","neurobiotin","horizontal","400","Not reported","oil","63x","Neurolucida","2010-01-12","2011-11-08",438.95,2,36,74,728.33,602.8,98.23,0.22,7095.61,6543.62,1064.44,796.93,1366.67,13,0.8,13786,0.56,1.58,85.98,77.77,1.04,438.949,2,37,76,40,941.15,577.97,98.24,28125,3099.31,1920.32,7107.43,6982.57,1249.71,2361.62,4516710,7629040,91718,33423,7957,0.233454,-137.353,7107.08,61.6371,13789,56.0625,61.5732,21.3663,1.815,65.2164,59.048,57.8109,3172.2,2799.99,3012.19,3652.61,3366.08,3398.23,3.77,32.6616,34.6416,4.65,"69.8053",7107.434,1366.669,37,0.6465187,14,1.545088,93.51887,553.2701,7.194805,1.514875,9.370974,-69.81448,-306.2033,-81.78035,1,2,3,5,5,6,8,6,6,8,17,18,8,8,10,16,16,10,10,18,12,8,10,9,11,9,6,6,6,5,2,1,1,1,1,3,3,2,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_06710","040726TTX1","Bausch","rat","Sprague-Dawley","Dendrites, Soma, Axon","Dendrites & Axon Moderate","Diameter, 3D, Angles","11","11","Not reported","Not reported","Not reported","not reported","hippocampus","dentate gyrus","Not reported","principal cell","granule","Not reported","Neurolucida.dat","culture","tetrodotoxin treatment","neurobiotin","horizontal","400","Not reported","oil","63x","Neurolucida","2010-01-12","2011-11-08",677.59,3,12,27,384.2,853.29,49.08,0.95,4340.43,12572.7,3564.81,649.29,957.91,4,0.81,2885,0.26,1.98,77.75,58.88,1.01,677.593,3,13,29,17,814.65,514.86,49.09,6540,2799.61,3081.26,4355.11,13250.3,2870.75,6053.67,657884,917662,7059,3823,2378,1.42986,4.35426,4354.99,24.0814,2888,16.5,25.6805,4.2,4.12,27.4495,25.7604,26.7639,933.037,706.612,1165.32,1452.78,1022.3,1014.47,6.63,45.7048,45.4498,-1.37,"26.4661",4355.11,957.9192,13,0.7514165,5,1.494321,150.1762,317.7498,2.633333,1.293181,16.40533,-83.21968,-33.91157,-3.566676,1,3,3,3,5,7,9,9,8,8,8,8,11,12,10,10,8,8,7,7,7,7,8,7,4,4,4,4,4,4,4,3,3,3,2,2,2,2,2,4,2,2,1,1,1,3,1,1,1,0
"NMO_07335","40803000","Scanziani,Glickfeld","rat","Wistar","Dendrites, Soma, Axon","Dendrites & Axon Complete","No Diameter, 3D, Angles","121.666666667","182.5","Male","Not reported","Not reported","young","hippocampus","CA1","stratum pyramidale","interneuron","basket","Cannabinoid receptor (CB1R)-positive","Neurolucida.dat","in vitro","Control","biocytin","horizontal","400","Not reported","water","40x","Neurolucida","2012-02-17","2012-05-17",1018.61,6,157,320,525,597.53,67.56,0.39,14438.3,20151.09,3419.52,673.35,1421.69,27,0.78,3725,0.62,2,78.16,79.59,1.03,1018.61,6,158,322,165,588.98,633.71,67.57,8071,1537.32,1323.52,14456.3,21169.8,1215.85,8006.58,956073,2792510,38750,31910,1831,1.53733,5.49355,14454.8,253.929,3728,158,316.293,98.7614,0,316,316,316,12272.4,12497,12286.6,15937.5,13128.2,11802.6,15.39,92.346,92.346,1.25,"309.489",14456.31,1421.685,158,0.3665954,28,1.375537,44.89538,749.0634,12.73065,0.9483991,8.653748,10.16296,-212.7029,-8.713476,1,6,6,8,8,9,9,14,10,8,13,14,24,38,34,40,36,32,37,27,22,25,20,17,18,15,9,9,10,8,9,8,8,9,10,9,9,9,8,8,10,6,5,4,3,3,3,2,1,0
"NMO_07336","40922000","Scanziani,Glickfeld","rat","Wistar","Dendrites, Soma, Axon","Dendrites & Axon Complete","No Diameter, 3D, Angles","121.666666667","182.5","Male","Not reported","Not reported","young","hippocampus","CA1","stratum pyramidale","interneuron","basket","Cannabinoid receptor (CB1R)-positive","Neurolucida.dat","in vitro","Control","biocytin","horizontal","400","Not reported","water","40x","Neurolucida","2012-02-17","2012-05-17",758.74,3,217,437,399.43,472.81,95.66,0.43,17389.8,23771.3,3867.35,557.45,1010.1,35,0.71,5793,0.6,2,72.97,76.83,1.05,758.746,3,218,439,222,423.99,530.13,95.67,12884,2560.14,2116.06,17405.4,24530,1660.64,6815.38,1284150,2833360,60677,43605,2902,0.848932,2.78394,17403.1,314.879,5796,218.07,436.216,131.947,0,436,436.107,436.145,15835.1,16672.8,18087,22112.6,18491.8,18479.2,21.3,108.213,115.484,3.89,"414.853",17405.38,1010.099,218,0.406937,36,1.282183,39.64779,488.8476,13.17955,0.9169647,4.841985,124.8186,-138.5325,25.70806,1,3,3,4,4,16,26,35,48,55,46,38,37,37,36,36,34,26,26,19,21,18,11,10,11,12,15,19,15,18,23,21,23,23,24,22,18,16,18,24,27,15,17,8,9,3,1,1,1,0
"NMO_06719","041005APV3","Bausch","rat","Sprague-Dawley","Dendrites, Soma, Axon","Dendrites & Axon Moderate","Diameter, 3D, Angles","11","11","Not reported","Not reported","Not reported","not reported","hippocampus","dentate gyrus","Not reported","principal cell","granule","Not reported","Neurolucida.dat","culture","D-2-amino-5-phosphonovaleric acid (D-APV)","neurobiotin","horizontal","400","Not reported","oil","63x","Neurolucida","2010-01-12","2011-11-08",1439.66,6,53,112,560.54,547.49,130.36,0.35,7258.18,11303.9,3477.69,481.25,764.21,10,0.76,13130,0.45,1.5,81.69,70.16,1.04,1439.66,6,54,114,61,631.76,488.97,130.52,28186,4718.72,4433.86,7279.58,12743.6,4211.59,11184.9,2805410,5323030,68157,45122,6145,3.57466,-172.973,7278.99,88.0394,13133,56.406,85.0094,25.3274,14.275,83.78,81.9026,80.7123,4330.01,3718.95,4129.04,5760.06,4490.79,4763.21,14.2,66.308,75.708,6.55,"110.393",7279.584,764.2144,54,0.5872296,11,1.457676,63.856,405.3171,6.052174,1.33025,5.293358,102.2969,116.8176,-72.87372,1,8,6,6,6,6,8,10,12,12,12,10,12,16,14,18,18,28,23,16,13,13,12,21,16,13,9,7,8,13,14,8,10,6,6,5,5,5,4,4,3,5,3,2,2,3,1,1,1,0
